POA_CODE_2021	Religion	Denomination	Sex	persons
POA0850	Buddhism		M	32
POA0850	Christianity		F	123
POA0850	Christianity		M	88
POA0850	Christianity	(Other)	M	3
POA0850	Christianity	Anglican	F	273
POA0850	Christianity	Anglican	M	252
POA0850	Christianity	Baptist	F	93
POA0850	Christianity	Baptist	M	87
POA0850	Christianity	Catholic	F	651
POA0850	Christianity	Catholic	M	582
POA0850	Christianity	Churches Of Christ	F	3
POA0850	Christianity	Eastern Orthodox	F	13
POA0850	Christianity	Eastern Orthodox	M	12
POA0850	Christianity	Jehovah's Witnesses	F	14
POA0850	Christianity	Jehovah's Witnesses	M	17
POA0850	Christianity	Latter Day Saints	F	3
POA0850	Christianity	Latter Day Saints	M	4
POA0850	Christianity	Lutheran	F	20
POA0850	Christianity	Lutheran	M	23
POA0850	Christianity	Oriental Orthodox	M	3
POA0850	Christianity	Pentecostal	F	83
POA0850	Christianity	Pentecostal	M	83
POA0850	Christianity	Presbyterian Reformed	F	32
POA0850	Christianity	Presbyterian Reformed	M	41
POA0850	Christianity	Protestant (Other)	F	27
POA0850	Christianity	Protestant (Other)	M	16
POA0850	Christianity	Salvation Army	F	5
POA0850	Christianity	Salvation Army	M	12
POA0850	Christianity	Seventh Day Adventist	F	21
POA0850	Christianity	Seventh Day Adventist	M	21
POA0850	Christianity	Uniting Church	F	76
POA0850	Christianity	Uniting Church	M	62
POA0850	Hinduism		F	91
POA0850	Hinduism		M	116
POA0850	Islam		F	23
POA0850	Islam		M	47
POA0850	Judaism		F	7
POA0850	Judaism		M	3
POA0850	No religion		F	1601
POA0850	No religion		M	1713
POA0852	(Other)		F	675
POA0852	(Other)		M	869
POA0852	(Other)	(Other)	F	5
POA0852	(Other)	Australian Aboriginal Traditional	F	126
POA0852	(Other)	Australian Aboriginal Traditional	M	127
POA0852	(Other)	Other spiritual beliefs	F	3
POA0852	(Other)	Other spiritual beliefs	M	3
POA0852	(Other)	Secular beliefs	M	6
POA0852	Buddhism		F	6
POA0852	Buddhism		M	8
POA0852	Christianity		F	266
POA0852	Christianity		M	234
POA0852	Christianity	Anglican	F	683
POA0852	Christianity	Anglican	M	648
POA0852	Christianity	Baptist	F	473
POA0852	Christianity	Baptist	M	416
POA0852	Christianity	Catholic	F	274
POA0852	Christianity	Catholic	M	283
POA0852	Christianity	Eastern Orthodox	F	3
POA0852	Christianity	Jehovah's Witnesses	F	12
POA0852	Christianity	Jehovah's Witnesses	M	9
POA0852	Christianity	Lutheran	F	19
POA0852	Christianity	Lutheran	M	21
POA0852	Christianity	Pentecostal	F	176
POA0852	Christianity	Pentecostal	M	159
POA0852	Christianity	Presbyterian Reformed	F	12
POA0852	Christianity	Presbyterian Reformed	M	54
POA0852	Christianity	Protestant (Other)	F	282
POA0852	Christianity	Protestant (Other)	M	279
POA0852	Christianity	Salvation Army	M	5
POA0852	Christianity	Seventh Day Adventist	F	25
POA0852	Christianity	Seventh Day Adventist	M	29
POA0852	Christianity	Uniting Church	F	33
POA0852	Christianity	Uniting Church	M	32
POA0852	Hinduism		F	8
POA0852	Hinduism		M	5
POA0852	Islam		F	4
POA0852	Islam		M	5
POA0852	Judaism		M	3
POA0852	No religion		F	1144
POA0852	No religion		M	1287
POA0853	(Other)		F	22
POA0853	(Other)		M	58
POA0853	(Other)	Sikhism	F	3
POA0853	(Other)	Sikhism	M	4
POA0853	Buddhism		F	3
POA0853	Christianity		F	12
POA0853	Christianity		M	14
POA0853	Christianity	Anglican	F	34
POA0853	Christianity	Anglican	M	36
POA0853	Christianity	Baptist	F	9
POA0853	Christianity	Baptist	M	12
POA0853	Christianity	Catholic	F	65
POA0853	Christianity	Catholic	M	61
POA0853	Christianity	Lutheran	F	13
POA0853	Christianity	Lutheran	M	6
POA0853	Christianity	Presbyterian Reformed	M	3
POA0853	Christianity	Uniting Church	F	18
POA0853	Christianity	Uniting Church	M	10
POA0853	No religion		F	194
POA0853	No religion		M	256
POA0854	(Other)		F	49
POA0854	(Other)		M	53
POA0854	(Other)	Australian Aboriginal Traditional	F	6
POA0854	(Other)	Australian Aboriginal Traditional	M	4
POA0854	(Other)	Secular beliefs	M	3
POA0854	Buddhism		M	3
POA0854	Christianity		F	6
POA0854	Christianity		M	7
POA0854	Christianity	Anglican	F	8
POA0854	Christianity	Anglican	M	20
POA0854	Christianity	Catholic	F	17
POA0854	Christianity	Catholic	M	12
POA0854	Christianity	Lutheran	M	4
POA0854	Christianity	Pentecostal	F	7
POA0854	Christianity	Pentecostal	M	5
POA0854	Christianity	Protestant (Other)	F	50
POA0854	Christianity	Protestant (Other)	M	46
POA0854	Christianity	Seventh Day Adventist	F	4
POA0854	Christianity	Seventh Day Adventist	M	4
POA0854	Christianity	Uniting Church	F	4
POA0854	Christianity	Uniting Church	M	4
POA0854	No religion		F	213
POA0854	No religion		M	212
POA0860	(Other)		F	208
POA0860	(Other)		M	293
POA0860	(Other)	(Other)	F	4
POA0860	(Other)	(Other)	M	6
POA0860	(Other)	Australian Aboriginal Traditional	F	20
POA0860	(Other)	Australian Aboriginal Traditional	M	17
POA0860	(Other)	Sikhism	F	6
POA0860	(Other)	Sikhism	M	5
POA0860	Buddhism		F	15
POA0860	Buddhism		M	14
POA0860	Christianity		F	83
POA0860	Christianity		M	69
POA0860	Christianity	Anglican	F	66
POA0860	Christianity	Anglican	M	53
POA0860	Christianity	Baptist	F	69
POA0860	Christianity	Baptist	M	56
POA0860	Christianity	Catholic	F	219
POA0860	Christianity	Catholic	M	183
POA0860	Christianity	Eastern Orthodox	F	9
POA0860	Christianity	Eastern Orthodox	M	12
POA0860	Christianity	Lutheran	F	10
POA0860	Christianity	Lutheran	M	21
POA0860	Christianity	Oriental Orthodox	F	4
POA0860	Christianity	Oriental Orthodox	M	4
POA0860	Christianity	Pentecostal	F	28
POA0860	Christianity	Pentecostal	M	14
POA0860	Christianity	Presbyterian Reformed	F	10
POA0860	Christianity	Presbyterian Reformed	M	13
POA0860	Christianity	Protestant (Other)	F	130
POA0860	Christianity	Protestant (Other)	M	133
POA0860	Christianity	Seventh Day Adventist	F	19
POA0860	Christianity	Seventh Day Adventist	M	20
POA0860	Christianity	Uniting Church	F	31
POA0860	Christianity	Uniting Church	M	29
POA0860	Hinduism		F	26
POA0860	Hinduism		M	27
POA0860	Islam		F	7
POA0860	Islam		M	15
POA0860	No religion		F	550
POA0860	No religion		M	577
POA0862	(Other)		F	29
POA0862	(Other)		M	47
POA0862	(Other)	Australian Aboriginal Traditional	M	5
POA0862	Christianity		F	26
POA0862	Christianity		M	21
POA0862	Christianity	Anglican	F	20
POA0862	Christianity	Anglican	M	25
POA0862	Christianity	Baptist	M	5
POA0862	Christianity	Catholic	F	38
POA0862	Christianity	Catholic	M	44
POA0862	Christianity	Lutheran	M	6
POA0862	Christianity	Presbyterian Reformed	M	3
POA0862	Christianity	Protestant (Other)	F	36
POA0862	Christianity	Protestant (Other)	M	31
POA0862	Christianity	Uniting Church	M	6
POA0862	Hinduism		F	5
POA0862	Hinduism		M	3
POA0862	No religion		F	167
POA0862	No religion		M	200
POA0870	(Other)		F	871
POA0870	(Other)		M	869
POA0870	(Other)	(Other)	F	48
POA0870	(Other)	(Other)	M	40
POA0870	(Other)	Australian Aboriginal Traditional	F	12
POA0870	(Other)	Australian Aboriginal Traditional	M	13
POA0870	(Other)	Other spiritual beliefs	F	23
POA0870	(Other)	Other spiritual beliefs	M	15
POA0870	(Other)	Secular beliefs	F	23
POA0870	(Other)	Secular beliefs	M	42
POA0870	(Other)	Sikhism	F	154
POA0870	(Other)	Sikhism	M	164
POA0870	Buddhism		F	192
POA0870	Buddhism		M	127
POA0870	Christianity		F	328
POA0870	Christianity		M	291
POA0870	Christianity	(Other)	F	19
POA0870	Christianity	(Other)	M	20
POA0870	Christianity	Anglican	F	551
POA0870	Christianity	Anglican	M	498
POA0870	Christianity	Baptist	F	231
POA0870	Christianity	Baptist	M	200
POA0870	Christianity	Brethren	F	4
POA0870	Christianity	Brethren	M	5
POA0870	Christianity	Catholic	F	1853
POA0870	Christianity	Catholic	M	1681
POA0870	Christianity	Churches Of Christ	F	10
POA0870	Christianity	Churches Of Christ	M	9
POA0870	Christianity	Eastern Orthodox	F	28
POA0870	Christianity	Eastern Orthodox	M	41
POA0870	Christianity	Jehovah's Witnesses	F	23
POA0870	Christianity	Jehovah's Witnesses	M	14
POA0870	Christianity	Latter Day Saints	F	71
POA0870	Christianity	Latter Day Saints	M	68
POA0870	Christianity	Lutheran	F	445
POA0870	Christianity	Lutheran	M	322
POA0870	Christianity	Oriental Orthodox	F	18
POA0870	Christianity	Oriental Orthodox	M	16
POA0870	Christianity	Pentecostal	F	229
POA0870	Christianity	Pentecostal	M	181
POA0870	Christianity	Presbyterian Reformed	F	101
POA0870	Christianity	Presbyterian Reformed	M	121
POA0870	Christianity	Protestant (Other)	F	48
POA0870	Christianity	Protestant (Other)	M	48
POA0870	Christianity	Salvation Army	F	21
POA0870	Christianity	Salvation Army	M	12
POA0870	Christianity	Seventh Day Adventist	F	71
POA0870	Christianity	Seventh Day Adventist	M	57
POA0870	Christianity	Uniting Church	F	316
POA0870	Christianity	Uniting Church	M	207
POA0870	Hinduism		F	248
POA0870	Hinduism		M	304
POA0870	Islam		F	96
POA0870	Islam		M	130
POA0870	Judaism		F	21
POA0870	Judaism		M	12
POA0870	No religion		F	4390
POA0870	No religion		M	4412
POA0872	(Other)		F	1132
POA0872	(Other)		M	1692
POA0872	(Other)	(Other)	F	8
POA0872	(Other)	(Other)	M	6
POA0872	(Other)	Australian Aboriginal Traditional	F	232
POA0872	(Other)	Australian Aboriginal Traditional	M	230
POA0872	(Other)	Other spiritual beliefs	F	12
POA0872	(Other)	Other spiritual beliefs	M	10
POA0872	(Other)	Secular beliefs	F	3
POA0872	(Other)	Secular beliefs	M	4
POA0872	(Other)	Sikhism	F	5
POA0872	(Other)	Sikhism	M	4
POA0872	Buddhism		F	21
POA0872	Buddhism		M	17
POA0872	Christianity		F	340
POA0872	Christianity		M	355
POA0872	Christianity	Anglican	F	110
POA0872	Christianity	Anglican	M	114
POA0872	Christianity	Baptist	F	715
POA0872	Christianity	Baptist	M	667
POA0872	Christianity	Brethren	F	3
POA0872	Christianity	Brethren	M	6
POA0872	Christianity	Catholic	F	697
POA0872	Christianity	Catholic	M	658
POA0872	Christianity	Churches Of Christ	F	6
POA0872	Christianity	Churches Of Christ	M	9
POA0872	Christianity	Eastern Orthodox	F	3
POA0872	Christianity	Eastern Orthodox	M	4
POA0872	Christianity	Jehovah's Witnesses	M	3
POA0872	Christianity	Latter Day Saints	F	19
POA0872	Christianity	Latter Day Saints	M	29
POA0872	Christianity	Lutheran	F	1834
POA0872	Christianity	Lutheran	M	1587
POA0872	Christianity	Pentecostal	F	134
POA0872	Christianity	Pentecostal	M	126
POA0872	Christianity	Presbyterian Reformed	F	18
POA0872	Christianity	Presbyterian Reformed	M	14
POA0872	Christianity	Protestant (Other)	F	24
POA0872	Christianity	Protestant (Other)	M	16
POA0872	Christianity	Seventh Day Adventist	F	44
POA0872	Christianity	Seventh Day Adventist	M	43
POA0872	Christianity	Uniting Church	F	322
POA0872	Christianity	Uniting Church	M	231
POA0872	Hinduism		F	19
POA0872	Hinduism		M	22
POA0872	Islam		F	3
POA0872	Islam		M	13
POA0872	No religion		F	1546
POA0872	No religion		M	1555
POA0873	(Other)		F	190
POA0873	(Other)		M	160
POA0873	(Other)	(Other)	F	4
POA0873	(Other)	(Other)	M	6
POA0873	(Other)	Australian Aboriginal Traditional	F	8
POA0873	(Other)	Other spiritual beliefs	M	3
POA0873	(Other)	Secular beliefs	M	3
POA0873	(Other)	Sikhism	F	4
POA0873	(Other)	Sikhism	M	9
POA0873	Buddhism		F	16
POA0873	Buddhism		M	11
POA0873	Christianity		F	54
POA0873	Christianity		M	38
POA0873	Christianity	Anglican	F	80
POA0873	Christianity	Anglican	M	77
POA0873	Christianity	Baptist	F	57
POA0873	Christianity	Baptist	M	44
POA0873	Christianity	Catholic	F	253
POA0873	Christianity	Catholic	M	214
POA0873	Christianity	Churches Of Christ	M	3
POA0873	Christianity	Jehovah's Witnesses	F	3
POA0873	Christianity	Lutheran	F	153
POA0873	Christianity	Lutheran	M	107
POA0873	Christianity	Pentecostal	F	10
POA0873	Christianity	Pentecostal	M	13
POA0873	Christianity	Presbyterian Reformed	F	9
POA0873	Christianity	Presbyterian Reformed	M	3
POA0873	Christianity	Protestant (Other)	F	15
POA0873	Christianity	Protestant (Other)	M	7
POA0873	Christianity	Seventh Day Adventist	F	9
POA0873	Christianity	Seventh Day Adventist	M	5
POA0873	Christianity	Uniting Church	F	52
POA0873	Christianity	Uniting Church	M	37
POA0873	Hinduism		F	9
POA0873	Hinduism		M	5
POA0873	Islam		F	3
POA0873	Islam		M	4
POA0873	Judaism		M	4
POA0873	No religion		F	481
POA0873	No religion		M	574
POA0874	(Other)		F	30
POA0874	(Other)		M	26
POA0874	(Other)	Sikhism	M	4
POA0874	Buddhism		F	8
POA0874	Buddhism		M	9
POA0874	Christianity		F	15
POA0874	Christianity		M	20
POA0874	Christianity	Anglican	F	18
POA0874	Christianity	Anglican	M	7
POA0874	Christianity	Baptist	F	3
POA0874	Christianity	Baptist	M	15
POA0874	Christianity	Catholic	F	60
POA0874	Christianity	Catholic	M	46
POA0874	Christianity	Latter Day Saints	F	7
POA0874	Christianity	Latter Day Saints	M	9
POA0874	Christianity	Pentecostal	F	12
POA0874	Christianity	Pentecostal	M	3
POA0874	Christianity	Presbyterian Reformed	M	3
POA0874	Christianity	Uniting Church	F	5
POA0874	Christianity	Uniting Church	M	8
POA0874	Hinduism		F	10
POA0874	Hinduism		M	8
POA0874	Islam		F	7
POA0874	Islam		M	7
POA0874	No religion		F	109
POA0874	No religion		M	108
POA0875	(Other)		F	126
POA0875	(Other)		M	94
POA0875	(Other)	(Other)	F	3
POA0875	(Other)	(Other)	M	3
POA0875	(Other)	Secular beliefs	F	3
POA0875	(Other)	Sikhism	F	12
POA0875	(Other)	Sikhism	M	20
POA0875	Buddhism		F	12
POA0875	Buddhism		M	8
POA0875	Christianity		F	41
POA0875	Christianity		M	55
POA0875	Christianity	(Other)	F	8
POA0875	Christianity	Anglican	F	64
POA0875	Christianity	Anglican	M	50
POA0875	Christianity	Baptist	F	40
POA0875	Christianity	Baptist	M	37
POA0875	Christianity	Catholic	F	222
POA0875	Christianity	Catholic	M	189
POA0875	Christianity	Churches Of Christ	F	7
POA0875	Christianity	Churches Of Christ	M	4
POA0875	Christianity	Jehovah's Witnesses	F	6
POA0875	Christianity	Latter Day Saints	F	6
POA0875	Christianity	Latter Day Saints	M	12
POA0875	Christianity	Lutheran	F	100
POA0875	Christianity	Lutheran	M	66
POA0875	Christianity	Pentecostal	F	17
POA0875	Christianity	Pentecostal	M	19
POA0875	Christianity	Presbyterian Reformed	F	16
POA0875	Christianity	Presbyterian Reformed	M	15
POA0875	Christianity	Protestant (Other)	F	8
POA0875	Christianity	Protestant (Other)	M	6
POA0875	Christianity	Seventh Day Adventist	F	6
POA0875	Christianity	Uniting Church	F	56
POA0875	Christianity	Uniting Church	M	45
POA0875	Hinduism		F	21
POA0875	Hinduism		M	29
POA0875	Islam		F	11
POA0875	Islam		M	7
POA0875	No religion		F	499
POA0875	No religion		M	517
POA0880	(Other)		F	406
POA0880	(Other)		M	523
POA0880	(Other)	(Other)	F	3
POA0880	(Other)	Australian Aboriginal Traditional	F	170
POA0880	(Other)	Australian Aboriginal Traditional	M	152
POA0880	(Other)	Other spiritual beliefs	F	5
POA0880	(Other)	Other spiritual beliefs	M	4
POA0880	(Other)	Secular beliefs	F	6
POA0880	(Other)	Secular beliefs	M	5
POA0880	(Other)	Sikhism	F	5
POA0880	(Other)	Sikhism	M	4
POA0880	Buddhism		F	18
POA0880	Buddhism		M	5
POA0880	Christianity		F	156
POA0880	Christianity		M	135
POA0880	Christianity	(Other)	F	11
POA0880	Christianity	(Other)	M	5
POA0880	Christianity	Anglican	F	110
POA0880	Christianity	Anglican	M	98
POA0880	Christianity	Baptist	F	31
POA0880	Christianity	Baptist	M	39
POA0880	Christianity	Catholic	F	253
POA0880	Christianity	Catholic	M	208
POA0880	Christianity	Eastern Orthodox	F	13
POA0880	Christianity	Eastern Orthodox	M	14
POA0880	Christianity	Jehovah's Witnesses	F	6
POA0880	Christianity	Jehovah's Witnesses	M	3
POA0880	Christianity	Lutheran	F	13
POA0880	Christianity	Lutheran	M	7
POA0880	Christianity	Pentecostal	F	21
POA0880	Christianity	Pentecostal	M	15
POA0880	Christianity	Presbyterian Reformed	F	14
POA0880	Christianity	Presbyterian Reformed	M	16
POA0880	Christianity	Protestant (Other)	F	36
POA0880	Christianity	Protestant (Other)	M	27
POA0880	Christianity	Seventh Day Adventist	F	18
POA0880	Christianity	Seventh Day Adventist	M	7
POA0880	Christianity	Uniting Church	F	303
POA0880	Christianity	Uniting Church	M	288
POA0880	Hinduism		F	10
POA0880	Hinduism		M	12
POA0880	Islam		F	15
POA0880	Islam		M	11
POA0880	No religion		F	853
POA0880	No religion		M	891
POA0885	(Other)		F	65
POA0885	(Other)		M	85
POA0885	Buddhism		F	6
POA0885	Christianity		F	8
POA0885	Christianity		M	12
POA0885	Christianity	Anglican	F	15
POA0885	Christianity	Anglican	M	27
POA0885	Christianity	Catholic	F	75
POA0885	Christianity	Catholic	M	80
POA0885	Christianity	Latter Day Saints	F	5
POA0885	Christianity	Latter Day Saints	M	3
POA0885	Christianity	Lutheran	F	3
POA0885	Christianity	Lutheran	M	4
POA0885	Christianity	Presbyterian Reformed	F	5
POA0885	Christianity	Presbyterian Reformed	M	5
POA0885	Christianity	Protestant (Other)	F	3
POA0885	Christianity	Uniting Church	F	8
POA0885	Christianity	Uniting Church	M	8
POA0885	Hinduism		M	9
POA0885	No religion		F	163
POA0885	No religion		M	170
POA0886	(Other)		F	46
POA0886	(Other)		M	58
POA0886	(Other)	Australian Aboriginal Traditional	F	5
POA0886	(Other)	Australian Aboriginal Traditional	M	4
POA0886	(Other)	Secular beliefs	M	3
POA0886	Buddhism		F	13
POA0886	Buddhism		M	5
POA0886	Christianity		F	6
POA0886	Christianity	Anglican	F	21
POA0886	Christianity	Anglican	M	22
POA0886	Christianity	Baptist	M	8
POA0886	Christianity	Catholic	F	48
POA0886	Christianity	Catholic	M	44
POA0886	Christianity	Presbyterian Reformed	F	3
POA0886	Christianity	Uniting Church	F	48
POA0886	Christianity	Uniting Church	M	34
POA0886	Hinduism		M	5
POA0886	Islam		F	8
POA0886	No religion		F	159
POA0886	No religion		M	200
POA2000	(Other)		F	1220
POA2000	(Other)		M	1421
POA2000	(Other)	(Other)	F	53
POA2000	(Other)	(Other)	M	63
POA2000	(Other)	Other spiritual beliefs	F	22
POA2000	(Other)	Other spiritual beliefs	M	23
POA2000	(Other)	Secular beliefs	F	41
POA2000	(Other)	Secular beliefs	M	54
POA2000	(Other)	Sikhism	F	16
POA2000	(Other)	Sikhism	M	22
POA2000	Buddhism		F	3391
POA2000	Buddhism		M	2556
POA2000	Christianity		F	458
POA2000	Christianity		M	433
POA2000	Christianity	(Other)	M	6
POA2000	Christianity	Anglican	F	467
POA2000	Christianity	Anglican	M	524
POA2000	Christianity	Baptist	F	129
POA2000	Christianity	Baptist	M	129
POA2000	Christianity	Catholic	F	1759
POA2000	Christianity	Catholic	M	1839
POA2000	Christianity	Eastern Orthodox	F	128
POA2000	Christianity	Eastern Orthodox	M	136
POA2000	Christianity	Jehovah's Witnesses	F	4
POA2000	Christianity	Jehovah's Witnesses	M	6
POA2000	Christianity	Latter Day Saints	F	3
POA2000	Christianity	Lutheran	F	9
POA2000	Christianity	Lutheran	M	18
POA2000	Christianity	Oriental Orthodox	F	7
POA2000	Christianity	Oriental Orthodox	M	10
POA2000	Christianity	Pentecostal	F	129
POA2000	Christianity	Pentecostal	M	83
POA2000	Christianity	Presbyterian Reformed	F	167
POA2000	Christianity	Presbyterian Reformed	M	145
POA2000	Christianity	Protestant (Other)	F	61
POA2000	Christianity	Protestant (Other)	M	63
POA2000	Christianity	Salvation Army	F	3
POA2000	Christianity	Salvation Army	M	4
POA2000	Christianity	Seventh Day Adventist	F	7
POA2000	Christianity	Seventh Day Adventist	M	14
POA2000	Christianity	Uniting Church	F	126
POA2000	Christianity	Uniting Church	M	128
POA2000	Hinduism		F	333
POA2000	Hinduism		M	470
POA2000	Islam		F	230
POA2000	Islam		M	318
POA2000	Judaism		F	45
POA2000	Judaism		M	63
POA2000	No religion		F	4918
POA2000	No religion		M	5689
POA2007	(Other)		F	367
POA2007	(Other)		M	367
POA2007	(Other)	(Other)	F	16
POA2007	(Other)	(Other)	M	16
POA2007	(Other)	Other spiritual beliefs	F	7
POA2007	(Other)	Other spiritual beliefs	M	14
POA2007	(Other)	Secular beliefs	F	18
POA2007	(Other)	Secular beliefs	M	14
POA2007	(Other)	Sikhism	F	8
POA2007	(Other)	Sikhism	M	11
POA2007	Buddhism		F	559
POA2007	Buddhism		M	367
POA2007	Christianity		F	99
POA2007	Christianity		M	65
POA2007	Christianity	(Other)	M	5
POA2007	Christianity	Anglican	F	67
POA2007	Christianity	Anglican	M	83
POA2007	Christianity	Baptist	F	28
POA2007	Christianity	Baptist	M	27
POA2007	Christianity	Catholic	F	412
POA2007	Christianity	Catholic	M	466
POA2007	Christianity	Eastern Orthodox	F	26
POA2007	Christianity	Eastern Orthodox	M	28
POA2007	Christianity	Jehovah's Witnesses	F	5
POA2007	Christianity	Jehovah's Witnesses	M	3
POA2007	Christianity	Latter Day Saints	F	4
POA2007	Christianity	Latter Day Saints	M	9
POA2007	Christianity	Oriental Orthodox	F	6
POA2007	Christianity	Pentecostal	F	27
POA2007	Christianity	Pentecostal	M	20
POA2007	Christianity	Presbyterian Reformed	F	27
POA2007	Christianity	Presbyterian Reformed	M	15
POA2007	Christianity	Protestant (Other)	F	8
POA2007	Christianity	Protestant (Other)	M	9
POA2007	Christianity	Uniting Church	F	22
POA2007	Christianity	Uniting Church	M	20
POA2007	Hinduism		F	114
POA2007	Hinduism		M	177
POA2007	Islam		F	76
