POA_CODE_2021	Ancestry	responses
POA2022		981
POA2022	Australian	2604
POA2022	Australian Aboriginal	44
POA2022	Chinese	956
POA2022	Croatian	78
POA2022	Dutch	123
POA2022	English	3871
POA2022	Filipino	206
POA2022	French	251
POA2022	German	483
POA2022	Greek	332
POA2022	Hungarian	175
POA2022	Indian	172
POA2022	Irish	1740
POA2022	Italian	752
POA2022	Korean	95
POA2022	Lebanese	70
POA2022	Macedonian	15
POA2022	Maltese	67
POA2022	Maori	53
POA2022	NZ	131
POA2022	(Other)	2823
POA2022	Polish	297
POA2022	Russian	326
POA2022	Samoan	4
POA2022	Scottish	990
POA2022	Serbian	45
POA2022	South African	250
POA2022	Spanish	227
POA2022	Sri Lankan	21
POA2022	Vietnamese	74
POA2022	Welsh	108
POA2023		518
POA2023	Australian	2552
POA2023	Australian Aboriginal	25
POA2023	Chinese	728
POA2023	Croatian	47
POA2023	Dutch	121
POA2023	English	3073
POA2023	Filipino	59
POA2023	French	130
POA2023	German	467
POA2023	Greek	374
POA2023	Hungarian	318
POA2023	Indian	153
POA2023	Irish	1082
POA2023	Italian	415
POA2023	Korean	20
POA2023	Lebanese	106
POA2023	Macedonian	16
POA2023	Maltese	23
POA2023	Maori	16
POA2023	NZ	108
POA2023	(Other)	2367
POA2023	Polish	391
POA2023	Russian	266
POA2023	Samoan	15
POA2023	Scottish	865
POA2023	Serbian	36
POA2023	South African	410
POA2023	Spanish	84
POA2023	Sri Lankan	17
POA2023	Vietnamese	46
POA2023	Welsh	58
POA2024		815
POA2024	Australian	2973
POA2024	Australian Aboriginal	65
POA2024	Chinese	343
POA2024	Croatian	85
POA2024	Dutch	173
POA2024	English	4250
POA2024	Filipino	74
POA2024	French	273
POA2024	German	474
POA2024	Greek	335
POA2024	Hungarian	130
POA2024	Indian	129
POA2024	Irish	1779
POA2024	Italian	583
POA2024	Korean	27
POA2024	Lebanese	115
POA2024	Macedonian	20
POA2024	Maltese	68
POA2024	Maori	51
POA2024	NZ	150
POA2024	(Other)	1634
POA2024	Polish	117
POA2024	Russian	145
POA2024	Samoan	3
POA2024	Scottish	1131
POA2024	Serbian	37
POA2024	South African	172
POA2024	Spanish	128
POA2024	Sri Lankan	29
POA2024	Vietnamese	32
POA2024	Welsh	96
POA2025		431
POA2025	Australian	1847
POA2025	Australian Aboriginal	22
POA2025	Chinese	400
POA2025	Croatian	54
POA2025	Dutch	95
POA2025	English	2660
POA2025	Filipino	62
POA2025	French	108
POA2025	German	296
POA2025	Greek	163
POA2025	Hungarian	91
POA2025	Indian	133
POA2025	Irish	1050
POA2025	Italian	261
POA2025	Korean	21
POA2025	Lebanese	81
POA2025	Macedonian	8
POA2025	Maltese	23
POA2025	Maori	19
POA2025	NZ	55
POA2025	(Other)	1085
POA2025	Polish	154
POA2025	Russian	87
POA2025	Samoan	9
POA2025	Scottish	806
POA2025	Serbian	19
POA2025	South African	119
POA2025	Spanish	65
POA2025	Sri Lankan	39
POA2025	Vietnamese	60
POA2025	Welsh	61
POA2026		2293
POA2026	Australian	6883
POA2026	Australian Aboriginal	156
POA2026	Chinese	750
POA2026	Croatian	236
POA2026	Dutch	512
POA2026	English	10442
POA2026	Filipino	278
POA2026	French	964
POA2026	German	1493
POA2026	Greek	751
POA2026	Hungarian	458
POA2026	Indian	332
POA2026	Irish	3943
POA2026	Italian	2064
POA2026	Korean	121
POA2026	Lebanese	236
POA2026	Macedonian	59
POA2026	Maltese	152
POA2026	Maori	152
POA2026	NZ	381
POA2026	(Other)	6963
POA2026	Polish	774
POA2026	Russian	699
POA2026	Samoan	43
POA2026	Scottish	2616
POA2026	Serbian	104
POA2026	South African	934
POA2026	Spanish	751
POA2026	Sri Lankan	53
POA2026	Vietnamese	89
POA2026	Welsh	294
POA2027		512
POA2027	Australian	1809
POA2027	Australian Aboriginal	27
POA2027	Chinese	521
POA2027	Croatian	45
POA2027	Dutch	78
POA2027	English	2711
POA2027	Filipino	67
POA2027	French	122
POA2027	German	331
POA2027	Greek	206
POA2027	Hungarian	139
POA2027	Indian	93
POA2027	Irish	1051
POA2027	Italian	368
POA2027	Korean	18
POA2027	Lebanese	82
POA2027	Macedonian	13
POA2027	Maltese	27
POA2027	Maori	22
POA2027	NZ	60
POA2027	(Other)	1166
POA2027	Polish	225
POA2027	Russian	138
POA2027	Samoan	3
POA2027	Scottish	827
POA2027	Serbian	37
POA2027	South African	140
POA2027	Spanish	74
POA2027	Sri Lankan	12
POA2027	Vietnamese	40
POA2027	Welsh	45
POA2028		219
POA2028	Australian	1150
POA2028	Australian Aboriginal	19
POA2028	Chinese	281
POA2028	Croatian	34
POA2028	Dutch	56
POA2028	English	1509
POA2028	Filipino	16
POA2028	French	95
POA2028	German	227
POA2028	Greek	107
POA2028	Hungarian	133
POA2028	Indian	44
POA2028	Irish	621
POA2028	Italian	213
POA2028	Korean	22
POA2028	Lebanese	55
POA2028	Macedonian	11
POA2028	Maltese	36
POA2028	Maori	11
POA2028	NZ	54
POA2028	(Other)	873
POA2028	Polish	134
POA2028	Russian	96
POA2028	Scottish	435
POA2028	Serbian	18
POA2028	South African	117
POA2028	Spanish	29
POA2028	Sri Lankan	12
POA2028	Vietnamese	31
POA2028	Welsh	34
POA2029		640
POA2029	Australian	2027
POA2029	Australian Aboriginal	38
POA2029	Chinese	443
POA2029	Croatian	73
POA2029	Dutch	94
POA2029	English	2800
POA2029	Filipino	107
POA2029	French	121
POA2029	German	385
POA2029	Greek	290
POA2029	Hungarian	220
POA2029	Indian	108
POA2029	Irish	908
POA2029	Italian	498
POA2029	Korean	53
POA2029	Lebanese	90
POA2029	Macedonian	6
POA2029	Maltese	47
POA2029	Maori	16
POA2029	NZ	99
POA2029	(Other)	2311
POA2029	Polish	342
POA2029	Russian	326
POA2029	Scottish	679
POA2029	Serbian	38
POA2029	South African	684
POA2029	Spanish	113
POA2029	Sri Lankan	26
POA2029	Vietnamese	20
POA2029	Welsh	52
POA2030		744
POA2030	Australian	3160
POA2030	Australian Aboriginal	56
POA2030	Chinese	870
POA2030	Croatian	61
POA2030	Dutch	164
POA2030	English	3766
POA2030	Filipino	116
POA2030	French	169
POA2030	German	538
POA2030	Greek	731
POA2030	Hungarian	347
POA2030	Indian	147
POA2030	Irish	1238
POA2030	Italian	596
POA2030	Korean	61
POA2030	Lebanese	203
POA2030	Macedonian	12
POA2030	Maltese	53
POA2030	Maori	13
POA2030	NZ	104
POA2030	(Other)	3376
POA2030	Polish	486
POA2030	Russian	462
POA2030	Samoan	12
POA2030	Scottish	952
POA2030	Serbian	83
POA2030	South African	1147
POA2030	Spanish	124
POA2030	Sri Lankan	30
POA2030	Vietnamese	33
POA2030	Welsh	73
POA2031		1938
POA2031	Australian	7863
POA2031	Australian Aboriginal	219
POA2031	Chinese	1976
POA2031	Croatian	234
POA2031	Dutch	412
POA2031	English	10956
POA2031	Filipino	467
POA2031	French	553
POA2031	German	1311
POA2031	Greek	1080
POA2031	Hungarian	345
POA2031	Indian	555
POA2031	Irish	6039
POA2031	Italian	1567
POA2031	Korean	126
POA2031	Lebanese	323
POA2031	Macedonian	49
POA2031	Maltese	212
POA2031	Maori	129
POA2031	NZ	291
POA2031	(Other)	5547
POA2031	Polish	523
POA2031	Russian	442
POA2031	Samoan	26
POA2031	Scottish	3109
POA2031	Serbian	105
POA2031	South African	478
POA2031	Spanish	404
POA2031	Sri Lankan	76
POA2031	Vietnamese	189
POA2031	Welsh	269
POA2032		856
POA2032	Australian	2522
POA2032	Australian Aboriginal	219
POA2032	Chinese	2859
POA2032	Croatian	76
POA2032	Dutch	99
POA2032	English	2637
POA2032	Filipino	325
POA2032	French	191
POA2032	German	342
POA2032	Greek	1228
POA2032	Hungarian	85
POA2032	Indian	411
POA2032	Irish	1385
POA2032	Italian	523
POA2032	Korean	119
POA2032	Lebanese	158
POA2032	Macedonian	21
POA2032	Maltese	66
POA2032	Maori	87
POA2032	NZ	106
POA2032	(Other)	3010
POA2032	Polish	176
POA2032	Russian	154
POA2032	Samoan	14
POA2032	Scottish	740
POA2032	Serbian	50
POA2032	South African	114
POA2032	Spanish	160
POA2032	Sri Lankan	50
POA2032	Vietnamese	156
POA2032	Welsh	73
POA2033		747
POA2033	Australian	2196
POA2033	Australian Aboriginal	139
POA2033	Chinese	2132
POA2033	Croatian	60
POA2033	Dutch	138
POA2033	English	2400
POA2033	Filipino	193
POA2033	French	126
POA2033	German	325
POA2033	Greek	761
POA2033	Hungarian	59
POA2033	Indian	483
POA2033	Irish	1126
POA2033	Italian	444
POA2033	Korean	125
POA2033	Lebanese	128
POA2033	Macedonian	5
POA2033	Maltese	50
POA2033	Maori	50
POA2033	NZ	72
POA2033	(Other)	2472
POA2033	Polish	135
POA2033	Russian	156
POA2033	Samoan	13
POA2033	Scottish	658
POA2033	Serbian	50
POA2033	South African	124
POA2033	Spanish	143
POA2033	Sri Lankan	58
POA2033	Vietnamese	159
POA2033	Welsh	63
POA2034		1152
POA2034	Australian	4652
POA2034	Australian Aboriginal	238
POA2034	Chinese	876
POA2034	Croatian	141
POA2034	Dutch	260
POA2034	English	6872
POA2034	Filipino	148
POA2034	French	449
POA2034	German	774
POA2034	Greek	809
POA2034	Hungarian	162
POA2034	Indian	234
POA2034	Irish	3614
POA2034	Italian	995
POA2034	Korean	62
POA2034	Lebanese	263
POA2034	Macedonian	40
POA2034	Maltese	128
POA2034	Maori	114
POA2034	NZ	195
POA2034	(Other)	3107
POA2034	Polish	323
POA2034	Russian	288
POA2034	Samoan	17
POA2034	Scottish	1823
POA2034	Serbian	99
POA2034	South African	271
POA2034	Spanish	246
POA2034	Sri Lankan	32
POA2034	Vietnamese	92
POA2034	Welsh	188
POA2035		1892
POA2035	Australian	6825
POA2035	Australian Aboriginal	468
POA2035	Chinese	4292
POA2035	Croatian	286
POA2035	Dutch	257
POA2035	English	7766
POA2035	Filipino	430
POA2035	French	921
POA2035	German	988
POA2035	Greek	2578
POA2035	Hungarian	256
POA2035	Indian	457
POA2035	Irish	3910
POA2035	Italian	2101
POA2035	Korean	155
POA2035	Lebanese	451
POA2035	Macedonian	64
POA2035	Maltese	352
POA2035	Maori	168
POA2035	NZ	255
POA2035	(Other)	6797
POA2035	Polish	501
POA2035	Russian	584
POA2035	Samoan	76
POA2035	Scottish	1985
POA2035	Serbian	182
POA2035	South African	481
POA2035	Spanish	506
POA2035	Sri Lankan	63
POA2035	Vietnamese	228
POA2035	Welsh	187
POA2036		3160
POA2036	Australian	6923
POA2036	Australian Aboriginal	1179
POA2036	Chinese	3541
POA2036	Croatian	290
POA2036	Dutch	203
POA2036	English	7516
POA2036	Filipino	651
POA2036	French	510
POA2036	German	830
POA2036	Greek	1320
POA2036	Hungarian	242
POA2036	Indian	587
POA2036	Irish	3980
POA2036	Italian	1712
POA2036	Korean	129
POA2036	Lebanese	328
POA2036	Macedonian	51
POA2036	Maltese	572
POA2036	Maori	311
POA2036	NZ	291
POA2036	(Other)	6533
POA2036	Polish	357
POA2036	Russian	447
POA2036	Samoan	72
POA2036	Scottish	1913
POA2036	Serbian	215
POA2036	South African	232
POA2036	Spanish	463
POA2036	Sri Lankan	51
POA2036	Vietnamese	195
POA2036	Welsh	201
POA2037		1048
POA2037	Australian	3725
POA2037	Australian Aboriginal	423
POA2037	Chinese	1835
POA2037	Croatian	105
POA2037	Dutch	217
POA2037	English	5039
POA2037	Filipino	206
POA2037	French	227
POA2037	German	635
POA2037	Greek	335
POA2037	Hungarian	103
POA2037	Indian	372
POA2037	Irish	2186
POA2037	Italian	667
POA2037	Korean	161
POA2037	Lebanese	162
POA2037	Macedonian	20
POA2037	Maltese	86
POA2037	Maori	99
POA2037	NZ	165
POA2037	(Other)	2825
POA2037	Polish	196
POA2037	Russian	147
POA2037	Samoan	24
POA2037	Scottish	1686
POA2037	Serbian	74
POA2037	South African	63
POA2037	Spanish	177
POA2037	Sri Lankan	74
POA2037	Vietnamese	394
POA2037	Welsh	147
POA2038		543
POA2038	Australian	2913
POA2038	Australian Aboriginal	73
POA2038	Chinese	521
POA2038	Croatian	74
POA2038	Dutch	150
POA2038	English	3373
POA2038	Filipino	97
POA2038	French	102
POA2038	German	387
POA2038	Greek	265
POA2038	Hungarian	45
POA2038	Indian	147
POA2038	Irish	1421
POA2038	Italian	558
POA2038	Korean	40
POA2038	Lebanese	141
POA2038	Macedonian	20
POA2038	Maltese	83
POA2038	Maori	36
POA2038	NZ	120
POA2038	(Other)	1352
POA2038	Polish	110
POA2038	Russian	67
POA2038	Samoan	11
POA2038	Scottish	1140
POA2038	Serbian	42
POA2038	South African	52
POA2038	Spanish	64
POA2038	Sri Lankan	32
POA2038	Vietnamese	103
POA2038	Welsh	100
POA2039		287
POA2039	Australian	2411
POA2039	Australian Aboriginal	86
POA2039	Chinese	393
POA2039	Croatian	80
POA2039	Dutch	138
POA2039	English	3405
POA2039	Filipino	85
POA2039	French	108
POA2039	German	312
POA2039	Greek	181
POA2039	Hungarian	54
POA2039	Indian	167
POA2039	Irish	1427
POA2039	Italian	462
POA2039	Korean	60
POA2039	Lebanese	96
POA2039	Macedonian	11
POA2039	Maltese	84
POA2039	Maori	32
POA2039	NZ	126
POA2039	(Other)	1102
POA2039	Polish	122
POA2039	Russian	65
POA2039	Samoan	4
POA2039	Scottish	1044
POA2039	Serbian	32
POA2039	South African	41
POA2039	Spanish	90
POA2039	Sri Lankan	26
POA2039	Vietnamese	52
POA2039	Welsh	103
POA2040		1015
POA2040	Australian	6424
POA2040	Australian Aboriginal	309
POA2040	Chinese	1271
POA2040	Croatian	215
POA2040	Dutch	326
POA2040	English	7605
POA2040	Filipino	298
POA2040	French	243
POA2040	German	853
POA2040	Greek	660
POA2040	Hungarian	130
POA2040	Indian	358
POA2040	Irish	3403
POA2040	Italian	2138
POA2040	Korean	116
POA2040	Lebanese	266
POA2040	Macedonian	118
POA2040	Maltese	230
POA2040	Maori	100
POA2040	NZ	276
POA2040	(Other)	3326
POA2040	Polish	211
POA2040	Russian	163
POA2040	Samoan	31
POA2040	Scottish	2398
POA2040	Serbian	173
POA2040	South African	143
POA2040	Spanish	266
POA2040	Sri Lankan	55
POA2040	Vietnamese	231
POA2040	Welsh	237
POA2041		667
POA2041	Australian	4349
POA2041	Australian Aboriginal	96
POA2041	Chinese	668
POA2041	Croatian	94
POA2041	Dutch	264
POA2041	English	6515
POA2041	Filipino	131
POA2041	French	182
POA2041	German	627
POA2041	Greek	301
POA2041	Hungarian	68
POA2041	Indian	219
POA2041	Irish	2853
POA2041	Italian	712
POA2041	Korean	74
POA2041	Lebanese	136
POA2041	Macedonian	26
POA2041	Maltese	103
POA2041	Maori	60
POA2041	NZ	188
POA2041	(Other)	1867
POA2041	Polish	156
POA2041	Russian	119
POA2041	Samoan	3
POA2041	Scottish	2020
POA2041	Serbian	64
POA2041	South African	122
POA2041	Spanish	96
POA2041	Sri Lankan	40
POA2041	Vietnamese	92
POA2041	Welsh	165
POA2042		993
POA2042	Australian	5019
POA2042	Australian Aboriginal	244
POA2042	Chinese	1118
POA2042	Croatian	167
POA2042	Dutch	367
POA2042	English	6463
POA2042	Filipino	245
POA2042	French	286
POA2042	German	853
POA2042	Greek	589
POA2042	Hungarian	108
POA2042	Indian	295
POA2042	Irish	3055
POA2042	Italian	777
POA2042	Korean	106
POA2042	Lebanese	166
POA2042	Macedonian	88
POA2042	Maltese	137
POA2042	Maori	96
POA2042	NZ	218
POA2042	(Other)	3058
POA2042	Polish	244
POA2042	Russian	123
POA2042	Samoan	12
POA2042	Scottish	2146
POA2042	Serbian	87
POA2042	South African	101
POA2042	Spanish	202
POA2042	Sri Lankan	57
POA2042	Vietnamese	266
POA2042	Welsh	216
POA2043		380
POA2043	Australian	2358
POA2043	Australian Aboriginal	138
POA2043	Chinese	928
POA2043	Croatian	57
POA2043	Dutch	164
POA2043	English	3374
POA2043	Filipino	151
POA2043	French	172
POA2043	German	426
POA2043	Greek	168
POA2043	Hungarian	52
POA2043	Indian	217
POA2043	Irish	1411
POA2043	Italian	395
POA2043	Korean	77
POA2043	Lebanese	69
POA2043	Macedonian	45
POA2043	Maltese	74
POA2043	Maori	51
POA2043	NZ	137
POA2043	(Other)	1560
POA2043	Polish	147
POA2043	Russian	99
POA2043	Samoan	10
POA2043	Scottish	982
POA2043	Serbian	46
POA2043	South African	70
POA2043	Spanish	116
POA2043	Sri Lankan	41
POA2043	Vietnamese	138
POA2043	Welsh	117
POA2044		362
POA2044	Australian	2096
POA2044	Australian Aboriginal	155
POA2044	Chinese	629
POA2044	Croatian	66
POA2044	Dutch	107
POA2044	English	2449
POA2044	Filipino	227
POA2044	French	102
POA2044	German	305
POA2044	Greek	315
POA2044	Hungarian	50
POA2044	Indian	172
POA2044	Irish	1040
POA2044	Italian	309
POA2044	Korean	52
POA2044	Lebanese	74
POA2044	Macedonian	237
POA2044	Maltese	89
POA2044	Maori	45
POA2044	NZ	75
POA2044	(Other)	1466
POA2044	Polish	82
POA2044	Russian	51
POA2044	Samoan	14
POA2044	Scottish	740
POA2044	Serbian	37
POA2044	South African	47
POA2044	Spanish	66
POA2044	Sri Lankan	22
POA2044	Vietnamese	331
POA2044	Welsh	75
POA2045		218
POA2045	Australian	1587
POA2045	Australian Aboriginal	48
POA2045	Chinese	269
POA2045	Croatian	59
POA2045	Dutch	79
POA2045	English	1656
POA2045	Filipino	51
POA2045	French	39
POA2045	German	172
POA2045	Greek	292
POA2045	Hungarian	26
POA2045	Indian	78
POA2045	Irish	800
POA2045	Italian	1971
POA2045	Korean	10
POA2045	Lebanese	71
POA2045	Macedonian	17
POA2045	Maltese	58
POA2045	Maori	8
POA2045	NZ	65
POA2045	(Other)	643
POA2045	Polish	41
POA2045	Russian	23
POA2045	Samoan	5
POA2045	Scottish	506
POA2045	Serbian	14
POA2045	South African	15
POA2045	Spanish	65
POA2045	Sri Lankan	6
POA2045	Vietnamese	54
POA2045	Welsh	24
POA2046		1191
POA2046	Australian	5790
POA2046	Australian Aboriginal	177
POA2046	Chinese	2503
POA2046	Croatian	368
POA2046	Dutch	237
POA2046	English	6061
POA2046	Filipino	332
POA2046	French	173
POA2046	German	600
POA2046	Greek	1250
POA2046	Hungarian	151
POA2046	Indian	454
POA2046	Irish	2927
POA2046	Italian	6188
POA2046	Korean	256
POA2046	Lebanese	637
POA2046	Macedonian	112
POA2046	Maltese	328
POA2046	Maori	87
POA2046	NZ	204
POA2046	(Other)	3630
POA2046	Polish	299
POA2046	Russian	162
POA2046	Samoan	33
POA2046	Scottish	1744
POA2046	Serbian	181
POA2046	South African	133
POA2046	Spanish	310
POA2046	Sri Lankan	83
POA2046	Vietnamese	344
POA2046	Welsh	138
POA2047		572
POA2047	Australian	2981
POA2047	Australian Aboriginal	54
POA2047	Chinese	742
POA2047	Croatian	139
POA2047	Dutch	137
POA2047	English	3496
POA2047	Filipino	159
POA2047	French	139
POA2047	German	362
POA2047	Greek	667
POA2047	Hungarian	68
POA2047	Indian	281
POA2047	Irish	1636
POA2047	Italian	1301
POA2047	Korean	86
POA2047	Lebanese	226
POA2047	Macedonian	33
POA2047	Maltese	113
POA2047	Maori	47
POA2047	NZ	83
POA2047	(Other)	1754
POA2047	Polish	107
POA2047	Russian	107
POA2047	Scottish	1097
POA2047	Serbian	61
POA2047	South African	64
POA2047	Spanish	102
POA2047	Sri Lankan	85
POA2047	Vietnamese	142
POA2047	Welsh	94
POA2048		332
POA2048	Australian	2016
POA2048	Australian Aboriginal	57
POA2048	Chinese	449
POA2048	Croatian	90
POA2048	Dutch	115
POA2048	English	2462
POA2048	Filipino	91
POA2048	French	103
POA2048	German	286
POA2048	Greek	338
POA2048	Hungarian	43
POA2048	Indian	125
POA2048	Irish	1246
POA2048	Italian	507
POA2048	Korean	45
POA2048	Lebanese	91
POA2048	Macedonian	26
POA2048	Maltese	75
POA2048	Maori	20
POA2048	NZ	81
POA2048	(Other)	1247
POA2048	Polish	72
POA2048	Russian	51
POA2048	Samoan	17
POA2048	Scottish	809
POA2048	Serbian	67
POA2048	South African	40
POA2048	Spanish	92
POA2048	Sri Lankan	22
POA2048	Vietnamese	139
POA2048	Welsh	87
POA2049		742
POA2049	Australian	3233
POA2049	Australian Aboriginal	203
POA2049	Chinese	860
POA2049	Croatian	96
POA2049	Dutch	150
POA2049	English	3849
POA2049	Filipino	186
POA2049	French	130
POA2049	German	414
POA2049	Greek	455
POA2049	Hungarian	75
POA2049	Indian	217
POA2049	Irish	1837
POA2049	Italian	771
POA2049	Korean	76
POA2049	Lebanese	199
POA2049	Macedonian	44
POA2049	Maltese	104
POA2049	Maori	52
POA2049	NZ	115
POA2049	(Other)	2016
POA2049	Polish	153
POA2049	Russian	86
POA2049	Samoan	16
POA2049	Scottish	1247
POA2049	Serbian	58
POA2049	South African	59
POA2049	Spanish	114
POA2049	Sri Lankan	44
POA2049	Vietnamese	206
POA2049	Welsh	103
POA2050		609
POA2050	Australian	2355
POA2050	Australian Aboriginal	112
POA2050	Chinese	995
POA2050	Croatian	74
POA2050	Dutch	118
POA2050	English	2959
POA2050	Filipino	196
POA2050	French	113
POA2050	German	378
POA2050	Greek	160
POA2050	Hungarian	39
POA2050	Indian	269
POA2050	Irish	1283
POA2050	Italian	437
POA2050	Korean	103
POA2050	Lebanese	97
POA2050	Macedonian	20
POA2050	Maltese	59
POA2050	Maori	44
POA2050	NZ	101
POA2050	(Other)	1480
POA2050	Polish	127
POA2050	Russian	68
POA2050	Samoan	17
POA2050	Scottish	932
POA2050	Serbian	31
POA2050	South African	51
POA2050	Spanish	77
POA2050	Sri Lankan	53
POA2050	Vietnamese	109
POA2050	Welsh	100
POA2060		886
POA2060	Australian	3087
POA2060	Australian Aboriginal	62
POA2060	Chinese	1853
POA2060	Croatian	65
POA2060	Dutch	206
POA2060	English	4738
POA2060	Filipino	284
POA2060	French	208
POA2060	German	581
POA2060	Greek	171
POA2060	Hungarian	73
POA2060	Indian	683
POA2060	Irish	1870
POA2060	Italian	521
POA2060	Korean	209
POA2060	Lebanese	79
POA2060	Macedonian	30
POA2060	Maltese	63
POA2060	Maori	21
POA2060	NZ	107
POA2060	(Other)	2509
POA2060	Polish	178
POA2060	Russian	145
POA2060	Samoan	6
POA2060	Scottish	1514
POA2060	Serbian	57
POA2060	South African	137
POA2060	Spanish	185
POA2060	Sri Lankan	80
POA2060	Vietnamese	124
POA2060	Welsh	139
POA2061		510
POA2061	Australian	1084
POA2061	Australian Aboriginal	25
POA2061	Chinese	771
POA2061	Croatian	40
POA2061	Dutch	72
POA2061	English	1884
POA2061	Filipino	93
POA2061	French	83
POA2061	German	204
POA2061	Greek	77
POA2061	Hungarian	23
POA2061	Indian	250
POA2061	Irish	809
POA2061	Italian	250
POA2061	Korean	87
POA2061	Lebanese	40
POA2061	Macedonian	5
POA2061	Maltese	13
POA2061	Maori	15
POA2061	NZ	36
POA2061	(Other)	932
POA2061	Polish	64
POA2061	Russian	61
POA2061	Samoan	3
POA2061	Scottish	607
POA2061	Serbian	21
POA2061	South African	42
POA2061	Spanish	54
POA2061	Sri Lankan	23
POA2061	Vietnamese	32
POA2061	Welsh	56
POA2062		209
POA2062	Australian	2037
POA2062	Australian Aboriginal	25
POA2062	Chinese	531
POA2062	Croatian	56
POA2062	Dutch	94
POA2062	English	2736
POA2062	Filipino	81
POA2062	French	96
POA2062	German	239
POA2062	Greek	110
POA2062	Hungarian	51
POA2062	Indian	201
POA2062	Irish	1051
POA2062	Italian	307
POA2062	Korean	61
POA2062	Lebanese	34
POA2062	Macedonian	6
POA2062	Maltese	38
POA2062	Maori	23
POA2062	NZ	75
POA2062	(Other)	1100
POA2062	Polish	119
POA2062	Russian	68
POA2062	Scottish	803
POA2062	Serbian	20
POA2062	South African	96
POA2062	Spanish	59
POA2062	Sri Lankan	16
POA2062	Vietnamese	24
POA2062	Welsh	62
POA2063		264
POA2063	Australian	1850
POA2063	Australian Aboriginal	24
POA2063	Chinese	817
POA2063	Croatian	72
POA2063	Dutch	84
POA2063	English	2208
POA2063	Filipino	29
POA2063	French	86
POA2063	German	203
POA2063	Greek	173
POA2063	Hungarian	47
POA2063	Indian	101
POA2063	Irish	875
POA2063	Italian	243
POA2063	Korean	32
POA2063	Lebanese	60
POA2063	Macedonian	10
POA2063	Maltese	30
POA2063	NZ	74
POA2063	(Other)	844
POA2063	Polish	76
POA2063	Russian	64
POA2063	Scottish	673
POA2063	Serbian	27
POA2063	South African	58
POA2063	Spanish	26
POA2063	Sri Lankan	22
POA2063	Vietnamese	34
POA2063	Welsh	62
POA2064		404
POA2064	Australian	1693
POA2064	Australian Aboriginal	28
POA2064	Chinese	2371
POA2064	Croatian	61
POA2064	Dutch	80
POA2064	English	1932
