SA3_NAME16	Ancestry	responses
Lower Murray	Filipino	72
Lower Murray	French	47
Lower Murray	German	534
Lower Murray	Greek	38
Lower Murray	Hungarian	22
Lower Murray	Indian	48
Lower Murray	Irish	1211
Lower Murray	Italian	727
Lower Murray	Macedonian	4
Lower Murray	Maltese	30
Lower Murray	Maori	41
Lower Murray	NZ	46
Lower Murray	(Other)	592
Lower Murray	Polish	29
Lower Murray	Russian	6
Lower Murray	Samoan	7
Lower Murray	Scottish	1229
Lower Murray	Serbian	7
Lower Murray	South African	13
Lower Murray	Spanish	19
Lower Murray	Sri Lankan	3
Lower Murray	Vietnamese	18
Lower Murray	Welsh	39
Upper Murray exc. Albury		3789
Upper Murray exc. Albury	Australian	18299
Upper Murray exc. Albury	Australian Aboriginal	1397
Upper Murray exc. Albury	Chinese	250
Upper Murray exc. Albury	Croatian	61
Upper Murray exc. Albury	Dutch	570
Upper Murray exc. Albury	English	18278
Upper Murray exc. Albury	Filipino	289
Upper Murray exc. Albury	French	106
Upper Murray exc. Albury	German	1651
Upper Murray exc. Albury	Greek	120
Upper Murray exc. Albury	Hungarian	56
Upper Murray exc. Albury	Indian	147
Upper Murray exc. Albury	Irish	5457
Upper Murray exc. Albury	Italian	1246
Upper Murray exc. Albury	Korean	18
Upper Murray exc. Albury	Lebanese	22
Upper Murray exc. Albury	Macedonian	9
Upper Murray exc. Albury	Maltese	105
Upper Murray exc. Albury	Maori	126
Upper Murray exc. Albury	NZ	206
Upper Murray exc. Albury	(Other)	1183
Upper Murray exc. Albury	Polish	147
Upper Murray exc. Albury	Russian	39
Upper Murray exc. Albury	Samoan	5
Upper Murray exc. Albury	Scottish	5081
Upper Murray exc. Albury	Serbian	28
Upper Murray exc. Albury	South African	70
Upper Murray exc. Albury	Spanish	53
Upper Murray exc. Albury	Sri Lankan	36
Upper Murray exc. Albury	Vietnamese	44
Upper Murray exc. Albury	Welsh	167
Armidale		3508
Armidale	Australian	14189
Armidale	Australian Aboriginal	2759
Armidale	Chinese	481
Armidale	Croatian	42
Armidale	Dutch	419
Armidale	English	14310
Armidale	Filipino	214
Armidale	French	190
Armidale	German	1705
Armidale	Greek	91
Armidale	Hungarian	54
Armidale	Indian	281
Armidale	Irish	4648
Armidale	Italian	409
Armidale	Korean	33
Armidale	Lebanese	83
Armidale	Maltese	64
Armidale	Maori	112
Armidale	NZ	209
Armidale	(Other)	3438
Armidale	Polish	140
Armidale	Russian	86
Armidale	Samoan	20
Armidale	Scottish	4373
Armidale	Serbian	19
Armidale	South African	103
Armidale	Spanish	95
Armidale	Sri Lankan	60
Armidale	Vietnamese	112
Armidale	Welsh	225
Inverell - Tenterfield		3858
Inverell - Tenterfield	Australian	16272
Inverell - Tenterfield	Australian Aboriginal	3167
Inverell - Tenterfield	Chinese	265
Inverell - Tenterfield	Croatian	26
Inverell - Tenterfield	Dutch	347
Inverell - Tenterfield	English	15761
Inverell - Tenterfield	Filipino	223
Inverell - Tenterfield	French	123
Inverell - Tenterfield	German	1942
Inverell - Tenterfield	Greek	54
Inverell - Tenterfield	Hungarian	41
Inverell - Tenterfield	Indian	127
Inverell - Tenterfield	Irish	4313
Inverell - Tenterfield	Italian	533
Inverell - Tenterfield	Korean	29
Inverell - Tenterfield	Lebanese	31
Inverell - Tenterfield	Maltese	84
Inverell - Tenterfield	Maori	93
Inverell - Tenterfield	NZ	128
Inverell - Tenterfield	(Other)	1407
Inverell - Tenterfield	Polish	108
Inverell - Tenterfield	Russian	54
Inverell - Tenterfield	Samoan	43
Inverell - Tenterfield	Scottish	4149
Inverell - Tenterfield	Serbian	16
Inverell - Tenterfield	South African	46
Inverell - Tenterfield	Spanish	40
Inverell - Tenterfield	Sri Lankan	10
Inverell - Tenterfield	Vietnamese	38
Inverell - Tenterfield	Welsh	175
Moree - Narrabri		3970
Moree - Narrabri	Australian	9967
Moree - Narrabri	Australian Aboriginal	3825
Moree - Narrabri	Chinese	164
Moree - Narrabri	Croatian	12
Moree - Narrabri	Dutch	144
Moree - Narrabri	English	8172
Moree - Narrabri	Filipino	153
Moree - Narrabri	French	71
Moree - Narrabri	German	803
Moree - Narrabri	Greek	53
Moree - Narrabri	Hungarian	20
Moree - Narrabri	Indian	74
Moree - Narrabri	Irish	2362
Moree - Narrabri	Italian	155
Moree - Narrabri	Korean	23
Moree - Narrabri	Lebanese	49
Moree - Narrabri	Macedonian	3
Moree - Narrabri	Maltese	39
Moree - Narrabri	Maori	61
Moree - Narrabri	NZ	93
Moree - Narrabri	(Other)	727
Moree - Narrabri	Polish	43
Moree - Narrabri	Russian	12
Moree - Narrabri	Samoan	13
Moree - Narrabri	Scottish	1983
Moree - Narrabri	Serbian	36
Moree - Narrabri	South African	63
Moree - Narrabri	Spanish	38
Moree - Narrabri	Sri Lankan	10
Moree - Narrabri	Vietnamese	9
Moree - Narrabri	Welsh	92
Tamworth - Gunnedah		6897
Tamworth - Gunnedah	Australian	37137
Tamworth - Gunnedah	Australian Aboriginal	10457
Tamworth - Gunnedah	Chinese	911
Tamworth - Gunnedah	Croatian	90
Tamworth - Gunnedah	Dutch	686
Tamworth - Gunnedah	English	33316
Tamworth - Gunnedah	Filipino	757
Tamworth - Gunnedah	French	247
Tamworth - Gunnedah	German	3263
Tamworth - Gunnedah	Greek	189
Tamworth - Gunnedah	Hungarian	96
Tamworth - Gunnedah	Indian	531
Tamworth - Gunnedah	Irish	8962
Tamworth - Gunnedah	Italian	901
Tamworth - Gunnedah	Korean	59
Tamworth - Gunnedah	Lebanese	132
Tamworth - Gunnedah	Macedonian	9
Tamworth - Gunnedah	Maltese	293
Tamworth - Gunnedah	Maori	253
Tamworth - Gunnedah	NZ	348
Tamworth - Gunnedah	(Other)	3559
Tamworth - Gunnedah	Polish	171
Tamworth - Gunnedah	Russian	89
Tamworth - Gunnedah	Samoan	24
Tamworth - Gunnedah	Scottish	8187
Tamworth - Gunnedah	Serbian	26
Tamworth - Gunnedah	South African	184
Tamworth - Gunnedah	Spanish	153
Tamworth - Gunnedah	Sri Lankan	38
Tamworth - Gunnedah	Vietnamese	311
Tamworth - Gunnedah	Welsh	333
Lake Macquarie - East		5206
Lake Macquarie - East	Australian	53991
Lake Macquarie - East	Australian Aboriginal	6086
Lake Macquarie - East	Chinese	1564
Lake Macquarie - East	Croatian	395
Lake Macquarie - East	Dutch	1731
Lake Macquarie - East	English	55463
Lake Macquarie - East	Filipino	828
Lake Macquarie - East	French	628
Lake Macquarie - East	German	5413
Lake Macquarie - East	Greek	840
Lake Macquarie - East	Hungarian	293
Lake Macquarie - East	Indian	796
Lake Macquarie - East	Irish	14372
Lake Macquarie - East	Italian	2990
Lake Macquarie - East	Korean	197
Lake Macquarie - East	Lebanese	251
Lake Macquarie - East	Macedonian	735
Lake Macquarie - East	Maltese	570
Lake Macquarie - East	Maori	527
Lake Macquarie - East	NZ	850
Lake Macquarie - East	(Other)	7337
Lake Macquarie - East	Polish	1247
Lake Macquarie - East	Russian	385
Lake Macquarie - East	Samoan	286
Lake Macquarie - East	Scottish	15523
Lake Macquarie - East	Serbian	212
Lake Macquarie - East	South African	482
Lake Macquarie - East	Spanish	364
Lake Macquarie - East	Sri Lankan	90
Lake Macquarie - East	Vietnamese	198
Lake Macquarie - East	Welsh	1469
Lake Macquarie - West		4201
Lake Macquarie - West	Australian	36381
Lake Macquarie - West	Australian Aboriginal	5212
Lake Macquarie - West	Chinese	803
Lake Macquarie - West	Croatian	253
Lake Macquarie - West	Dutch	1284
Lake Macquarie - West	English	37426
Lake Macquarie - West	Filipino	632
Lake Macquarie - West	French	345
Lake Macquarie - West	German	3433
Lake Macquarie - West	Greek	410
Lake Macquarie - West	Hungarian	174
Lake Macquarie - West	Indian	678
Lake Macquarie - West	Irish	8541
Lake Macquarie - West	Italian	1665
Lake Macquarie - West	Korean	125
Lake Macquarie - West	Lebanese	164
Lake Macquarie - West	Macedonian	184
Lake Macquarie - West	Maltese	454
Lake Macquarie - West	Maori	432
Lake Macquarie - West	NZ	603
Lake Macquarie - West	(Other)	5104
Lake Macquarie - West	Polish	711
Lake Macquarie - West	Russian	234
Lake Macquarie - West	Samoan	304
Lake Macquarie - West	Scottish	9455
Lake Macquarie - West	Serbian	94
Lake Macquarie - West	South African	319
Lake Macquarie - West	Spanish	252
Lake Macquarie - West	Sri Lankan	71
Lake Macquarie - West	Vietnamese	112
Lake Macquarie - West	Welsh	778
Newcastle		9586
Newcastle	Australian	68106
Newcastle	Australian Aboriginal	7896
Newcastle	Chinese	3655
Newcastle	Croatian	837
Newcastle	Dutch	2316
Newcastle	English	73107
Newcastle	Filipino	1727
Newcastle	French	1006
Newcastle	German	7455
Newcastle	Greek	1938
Newcastle	Hungarian	431
Newcastle	Indian	2315
Newcastle	Irish	22203
Newcastle	Italian	4963
Newcastle	Korean	572
Newcastle	Lebanese	377
Newcastle	Macedonian	1887
Newcastle	Maltese	598
Newcastle	Maori	747
Newcastle	NZ	1119
Newcastle	(Other)	15735
Newcastle	Polish	2005
Newcastle	Russian	549
Newcastle	Samoan	353
Newcastle	Scottish	20720
Newcastle	Serbian	517
Newcastle	South African	596
Newcastle	Spanish	671
Newcastle	Sri Lankan	240
Newcastle	Vietnamese	752
Newcastle	Welsh	1896
Richmond Valley - Coastal		7018
Richmond Valley - Coastal	Australian	31263
Richmond Valley - Coastal	Australian Aboriginal	2664
Richmond Valley - Coastal	Chinese	660
Richmond Valley - Coastal	Croatian	241
Richmond Valley - Coastal	Dutch	1477
Richmond Valley - Coastal	English	37398
Richmond Valley - Coastal	Filipino	446
Richmond Valley - Coastal	French	1069
Richmond Valley - Coastal	German	4541
Richmond Valley - Coastal	Greek	516
Richmond Valley - Coastal	Hungarian	245
Richmond Valley - Coastal	Indian	541
Richmond Valley - Coastal	Irish	12904
Richmond Valley - Coastal	Italian	3183
Richmond Valley - Coastal	Korean	59
Richmond Valley - Coastal	Lebanese	195
Richmond Valley - Coastal	Macedonian	49
Richmond Valley - Coastal	Maltese	338
Richmond Valley - Coastal	Maori	352
Richmond Valley - Coastal	NZ	745
Richmond Valley - Coastal	(Other)	7291
Richmond Valley - Coastal	Polish	653
Richmond Valley - Coastal	Russian	350
Richmond Valley - Coastal	Samoan	55
Richmond Valley - Coastal	Scottish	10792
Richmond Valley - Coastal	Serbian	93
Richmond Valley - Coastal	South African	413
Richmond Valley - Coastal	Spanish	582
Richmond Valley - Coastal	Sri Lankan	82
Richmond Valley - Coastal	Vietnamese	111
Richmond Valley - Coastal	Welsh	693
Richmond Valley - Hinterland		6230
Richmond Valley - Hinterland	Australian	28972
Richmond Valley - Hinterland	Australian Aboriginal	4389
Richmond Valley - Hinterland	Chinese	455
Richmond Valley - Hinterland	Croatian	111
Richmond Valley - Hinterland	Dutch	806
Richmond Valley - Hinterland	English	29596
Richmond Valley - Hinterland	Filipino	521
Richmond Valley - Hinterland	French	428
Richmond Valley - Hinterland	German	3284
Richmond Valley - Hinterland	Greek	265
Richmond Valley - Hinterland	Hungarian	121
Richmond Valley - Hinterland	Indian	376
Richmond Valley - Hinterland	Irish	9833
Richmond Valley - Hinterland	Italian	2494
Richmond Valley - Hinterland	Korean	67
Richmond Valley - Hinterland	Lebanese	125
Richmond Valley - Hinterland	Macedonian	22
Richmond Valley - Hinterland	Maltese	206
Richmond Valley - Hinterland	Maori	290
Richmond Valley - Hinterland	NZ	420
Richmond Valley - Hinterland	(Other)	3749
Richmond Valley - Hinterland	Polish	289
Richmond Valley - Hinterland	Russian	120
Richmond Valley - Hinterland	Samoan	56
Richmond Valley - Hinterland	Scottish	8117
Richmond Valley - Hinterland	Serbian	34
Richmond Valley - Hinterland	South African	156
Richmond Valley - Hinterland	Spanish	216
Richmond Valley - Hinterland	Sri Lankan	36
Richmond Valley - Hinterland	Vietnamese	90
Richmond Valley - Hinterland	Welsh	368
Tweed Valley		7159
Tweed Valley	Australian	35863
Tweed Valley	Australian Aboriginal	3995
Tweed Valley	Chinese	805
Tweed Valley	Croatian	302
Tweed Valley	Dutch	1443
Tweed Valley	English	42823
Tweed Valley	Filipino	815
Tweed Valley	French	707
Tweed Valley	German	4302
Tweed Valley	Greek	501
Tweed Valley	Hungarian	226
Tweed Valley	Indian	694
Tweed Valley	Irish	13566
Tweed Valley	Italian	2657
Tweed Valley	Korean	63
Tweed Valley	Lebanese	169
Tweed Valley	Macedonian	39
Tweed Valley	Maltese	450
Tweed Valley	Maori	694
Tweed Valley	NZ	943
Tweed Valley	(Other)	6733
Tweed Valley	Polish	551
Tweed Valley	Russian	255
Tweed Valley	Samoan	133
Tweed Valley	Scottish	11472
Tweed Valley	Serbian	91
Tweed Valley	South African	356
Tweed Valley	Spanish	377
Tweed Valley	Sri Lankan	64
Tweed Valley	Vietnamese	109
Tweed Valley	Welsh	743
Griffith - Murrumbidgee (West)		4384
Griffith - Murrumbidgee (West)	Australian	16705
Griffith - Murrumbidgee (West)	Australian Aboriginal	3217
Griffith - Murrumbidgee (West)	Chinese	550
Griffith - Murrumbidgee (West)	Croatian	46
Griffith - Murrumbidgee (West)	Dutch	345
Griffith - Murrumbidgee (West)	English	15408
Griffith - Murrumbidgee (West)	Filipino	690
Griffith - Murrumbidgee (West)	French	158
Griffith - Murrumbidgee (West)	German	1703
Griffith - Murrumbidgee (West)	Greek	97
Griffith - Murrumbidgee (West)	Hungarian	25
Griffith - Murrumbidgee (West)	Indian	1527
Griffith - Murrumbidgee (West)	Irish	4511
Griffith - Murrumbidgee (West)	Italian	7997
Griffith - Murrumbidgee (West)	Korean	54
Griffith - Murrumbidgee (West)	Lebanese	96
Griffith - Murrumbidgee (West)	Macedonian	14
Griffith - Murrumbidgee (West)	Maltese	83
Griffith - Murrumbidgee (West)	Maori	185
Griffith - Murrumbidgee (West)	NZ	214
Griffith - Murrumbidgee (West)	(Other)	4590
Griffith - Murrumbidgee (West)	Polish	95
Griffith - Murrumbidgee (West)	Russian	31
Griffith - Murrumbidgee (West)	Samoan	502
Griffith - Murrumbidgee (West)	Scottish	3995
Griffith - Murrumbidgee (West)	Serbian	26
Griffith - Murrumbidgee (West)	South African	165
Griffith - Murrumbidgee (West)	Spanish	219
Griffith - Murrumbidgee (West)	Sri Lankan	27
Griffith - Murrumbidgee (West)	Vietnamese	36
Griffith - Murrumbidgee (West)	Welsh	166
Tumut - Tumbarumba		1365
Tumut - Tumbarumba	Australian	6271
Tumut - Tumbarumba	Australian Aboriginal	910
Tumut - Tumbarumba	Chinese	107
Tumut - Tumbarumba	Croatian	35
Tumut - Tumbarumba	Dutch	175
Tumut - Tumbarumba	English	5970
Tumut - Tumbarumba	Filipino	97
Tumut - Tumbarumba	French	40
Tumut - Tumbarumba	German	697
Tumut - Tumbarumba	Greek	54
Tumut - Tumbarumba	Hungarian	25
Tumut - Tumbarumba	Indian	55
Tumut - Tumbarumba	Irish	1725
Tumut - Tumbarumba	Italian	202
Tumut - Tumbarumba	Korean	11
Tumut - Tumbarumba	Lebanese	17
Tumut - Tumbarumba	Macedonian	9
Tumut - Tumbarumba	Maltese	44
Tumut - Tumbarumba	Maori	79
Tumut - Tumbarumba	NZ	81
Tumut - Tumbarumba	(Other)	637
Tumut - Tumbarumba	Polish	48
Tumut - Tumbarumba	Russian	18
Tumut - Tumbarumba	Samoan	17
Tumut - Tumbarumba	Scottish	1444
Tumut - Tumbarumba	Serbian	5
Tumut - Tumbarumba	South African	89
Tumut - Tumbarumba	Spanish	17
Tumut - Tumbarumba	Sri Lankan	6
Tumut - Tumbarumba	Vietnamese	15
Tumut - Tumbarumba	Welsh	41
Wagga Wagga		7186
Wagga Wagga	Australian	40429
Wagga Wagga	Australian Aboriginal	5833
Wagga Wagga	Chinese	1149
Wagga Wagga	Croatian	160
Wagga Wagga	Dutch	1058
Wagga Wagga	English	39643
Wagga Wagga	Filipino	756
Wagga Wagga	French	359
Wagga Wagga	German	5134
Wagga Wagga	Greek	384
Wagga Wagga	Hungarian	84
Wagga Wagga	Indian	1203
Wagga Wagga	Irish	12974
Wagga Wagga	Italian	1645
Wagga Wagga	Korean	77
Wagga Wagga	Lebanese	127
Wagga Wagga	Macedonian	37
Wagga Wagga	Maltese	253
Wagga Wagga	Maori	293
Wagga Wagga	NZ	427
Wagga Wagga	(Other)	6587
Wagga Wagga	Polish	356
Wagga Wagga	Russian	95
Wagga Wagga	Samoan	120
Wagga Wagga	Scottish	10413
Wagga Wagga	Serbian	67
Wagga Wagga	South African	225
Wagga Wagga	Spanish	179
Wagga Wagga	Sri Lankan	97
Wagga Wagga	Vietnamese	152
Wagga Wagga	Welsh	356
Shoalhaven		7493
Shoalhaven	Australian	43614
Shoalhaven	Australian Aboriginal	6449
Shoalhaven	Chinese	901
Shoalhaven	Croatian	506
Shoalhaven	Dutch	1523
Shoalhaven	English	46728
Shoalhaven	Filipino	835
Shoalhaven	French	576
Shoalhaven	German	4235
Shoalhaven	Greek	796
Shoalhaven	Hungarian	358
Shoalhaven	Indian	611
Shoalhaven	Irish	12705
Shoalhaven	Italian	2706
Shoalhaven	Korean	114
Shoalhaven	Lebanese	204
Shoalhaven	Macedonian	122
Shoalhaven	Maltese	942
Shoalhaven	Maori	390
Shoalhaven	NZ	712
Shoalhaven	(Other)	6196
Shoalhaven	Polish	701
Shoalhaven	Russian	257
Shoalhaven	Samoan	69
Shoalhaven	Scottish	11762
Shoalhaven	Serbian	168
Shoalhaven	South African	292
Shoalhaven	Spanish	345
Shoalhaven	Sri Lankan	62
Shoalhaven	Vietnamese	150
Shoalhaven	Welsh	859
Southern Highlands		2722
Southern Highlands	Australian	19825
Southern Highlands	Australian Aboriginal	1184
Southern Highlands	Chinese	547
Southern Highlands	Croatian	277
Southern Highlands	Dutch	879
Southern Highlands	English	23383
Southern Highlands	Filipino	346
Southern Highlands	French	411
Southern Highlands	German	2087
Southern Highlands	Greek	488
Southern Highlands	Hungarian	257
Southern Highlands	Indian	417
Southern Highlands	Irish	7263
Southern Highlands	Italian	1682
Southern Highlands	Korean	74
Southern Highlands	Lebanese	237
Southern Highlands	Macedonian	116
Southern Highlands	Maltese	370
Southern Highlands	Maori	130
Southern Highlands	NZ	395
Southern Highlands	(Other)	4231
Southern Highlands	Polish	432
Southern Highlands	Russian	177
Southern Highlands	Samoan	35
Southern Highlands	Scottish	7010
Southern Highlands	Serbian	96
Southern Highlands	South African	231
Southern Highlands	Spanish	182
Southern Highlands	Sri Lankan	50
Southern Highlands	Vietnamese	66
Southern Highlands	Welsh	427
Baulkham Hills		4830
Baulkham Hills	Australian	30950
Baulkham Hills	Australian Aboriginal	692
Baulkham Hills	Chinese	29138
Baulkham Hills	Croatian	1326
Baulkham Hills	Dutch	1708
Baulkham Hills	English	33495
Baulkham Hills	Filipino	3117
Baulkham Hills	French	706
Baulkham Hills	German	3479
Baulkham Hills	Greek	1940
Baulkham Hills	Hungarian	508
Baulkham Hills	Indian	14502
Baulkham Hills	Irish	10498
Baulkham Hills	Italian	5980
Baulkham Hills	Korean	4506
Baulkham Hills	Lebanese	3066
Baulkham Hills	Macedonian	178
Baulkham Hills	Maltese	1817
Baulkham Hills	Maori	397
Baulkham Hills	NZ	851
Baulkham Hills	(Other)	27368
Baulkham Hills	Polish	1374
Baulkham Hills	Russian	803
Baulkham Hills	Samoan	121
Baulkham Hills	Scottish	8911
Baulkham Hills	Serbian	524
Baulkham Hills	South African	1485
Baulkham Hills	Spanish	975
Baulkham Hills	Sri Lankan	1864
Baulkham Hills	Vietnamese	1101
Baulkham Hills	Welsh	733
Dural - Wisemans Ferry		1022
Dural - Wisemans Ferry	Australian	8868
Dural - Wisemans Ferry	Australian Aboriginal	272
Dural - Wisemans Ferry	Chinese	1424
Dural - Wisemans Ferry	Croatian	323
Dural - Wisemans Ferry	Dutch	463
Dural - Wisemans Ferry	English	9856
Dural - Wisemans Ferry	Filipino	220
Dural - Wisemans Ferry	French	166
Dural - Wisemans Ferry	German	950
Dural - Wisemans Ferry	Greek	356
Dural - Wisemans Ferry	Hungarian	109
Dural - Wisemans Ferry	Indian	562
Dural - Wisemans Ferry	Irish	2841
Dural - Wisemans Ferry	Italian	2281
Dural - Wisemans Ferry	Korean	186
Dural - Wisemans Ferry	Lebanese	1352
Dural - Wisemans Ferry	Macedonian	36
Dural - Wisemans Ferry	Maltese	635
Dural - Wisemans Ferry	Maori	66
Dural - Wisemans Ferry	NZ	208
Dural - Wisemans Ferry	(Other)	2800
Dural - Wisemans Ferry	Polish	267
Dural - Wisemans Ferry	Russian	144
Dural - Wisemans Ferry	Samoan	23
Dural - Wisemans Ferry	Scottish	2583
Dural - Wisemans Ferry	Serbian	130
Dural - Wisemans Ferry	South African	260
Dural - Wisemans Ferry	Spanish	123
Dural - Wisemans Ferry	Sri Lankan	136
Dural - Wisemans Ferry	Vietnamese	69
Dural - Wisemans Ferry	Welsh	187
Hawkesbury		1032
Hawkesbury	Australian	10622
Hawkesbury	Australian Aboriginal	920
Hawkesbury	Chinese	260
Hawkesbury	Croatian	184
Hawkesbury	Dutch	508
Hawkesbury	English	10272
Hawkesbury	Filipino	138
Hawkesbury	French	132
Hawkesbury	German	980
Hawkesbury	Greek	154
Hawkesbury	Hungarian	88
Hawkesbury	Indian	107
Hawkesbury	Irish	2755
Hawkesbury	Italian	880
Hawkesbury	Korean	34
Hawkesbury	Lebanese	155
Hawkesbury	Macedonian	39
Hawkesbury	Maltese	1675
Hawkesbury	Maori	73
Hawkesbury	NZ	180
Hawkesbury	(Other)	1462
Hawkesbury	Polish	210
Hawkesbury	Russian	67
Hawkesbury	Samoan	15
Hawkesbury	Scottish	2546
Hawkesbury	Serbian	51
Hawkesbury	South African	104
Hawkesbury	Spanish	74
Hawkesbury	Sri Lankan	25
Hawkesbury	Vietnamese	15
Hawkesbury	Welsh	189
Rouse Hill - McGraths Hill		1981
Rouse Hill - McGraths Hill	Australian	14646
Rouse Hill - McGraths Hill	Australian Aboriginal	766
Rouse Hill - McGraths Hill	Chinese	4512
Rouse Hill - McGraths Hill	Croatian	524
Rouse Hill - McGraths Hill	Dutch	681
Rouse Hill - McGraths Hill	English	13678
Rouse Hill - McGraths Hill	Filipino	2545
Rouse Hill - McGraths Hill	French	254
Rouse Hill - McGraths Hill	German	1288
Rouse Hill - McGraths Hill	Greek	596
Rouse Hill - McGraths Hill	Hungarian	191
Rouse Hill - McGraths Hill	Indian	5308
Rouse Hill - McGraths Hill	Irish	3594
Rouse Hill - McGraths Hill	Italian	2755
Rouse Hill - McGraths Hill	Korean	707
Rouse Hill - McGraths Hill	Lebanese	726
Rouse Hill - McGraths Hill	Macedonian	83
Rouse Hill - McGraths Hill	Maltese	2152
Rouse Hill - McGraths Hill	Maori	187
Rouse Hill - McGraths Hill	NZ	389
Rouse Hill - McGraths Hill	(Other)	11250
Rouse Hill - McGraths Hill	Polish	378
Rouse Hill - McGraths Hill	Russian	260
Rouse Hill - McGraths Hill	Samoan	100
Rouse Hill - McGraths Hill	Scottish	3272
Rouse Hill - McGraths Hill	Serbian	204
