SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Goulburn - Mulwaree	55-64	Speaks English not well or not at all	0	2019	3
Goulburn - Mulwaree	55-64	Speaks English well or very well	0		4
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2005	104
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2010	3
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2015	3
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2016	3
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2019	8
Goulburn - Mulwaree	65-74				3
Goulburn - Mulwaree	65-74			2005	6
Goulburn - Mulwaree	65-74		1		25
Goulburn - Mulwaree	65-74		1	2005	530
Goulburn - Mulwaree	65-74		1	2010	9
Goulburn - Mulwaree	65-74		1	2015	6
Goulburn - Mulwaree	65-74	Speaks English not well or not at all	0	2005	9
Goulburn - Mulwaree	65-74	Speaks English not well or not at all	0	2015	3
Goulburn - Mulwaree	65-74	Speaks English not well or not at all	0	2019	10
Goulburn - Mulwaree	65-74	Speaks English well or very well	0	2005	95
Goulburn - Mulwaree	65-74	Speaks English well or very well	0	2010	4
Goulburn - Mulwaree	65-74	Speaks English well or very well	0	2015	6
Goulburn - Mulwaree	75-84				5
Goulburn - Mulwaree	75-84		1		25
Goulburn - Mulwaree	75-84		1	2005	306
Goulburn - Mulwaree	75-84		1	2010	4
Goulburn - Mulwaree	75-84	Speaks English not well or not at all	0	2005	16
Goulburn - Mulwaree	75-84	Speaks English well or very well	0		9
Goulburn - Mulwaree	75-84	Speaks English well or very well	0	2005	53
Goulburn - Mulwaree	85+				5
Goulburn - Mulwaree	85+		0		3
Goulburn - Mulwaree	85+		1		12
Goulburn - Mulwaree	85+		1	2005	78
Goulburn - Mulwaree	85+	Speaks English not well or not at all	0		3
Goulburn - Mulwaree	85+	Speaks English well or very well	0		5
Goulburn - Mulwaree	85+	Speaks English well or very well	0	2005	21
Young - Yass	0-14		1	2010	23
Young - Yass	0-14		1	2015	32
Young - Yass	0-14		1	2016	4
Young - Yass	0-14		1	2017	4
Young - Yass	0-14		1	2019	12
Young - Yass	0-14		1	2020	4
Young - Yass	0-14	Speaks English not well or not at all	0	2019	4
Young - Yass	0-14	Speaks English well or very well	0	2010	4
Young - Yass	0-14	Speaks English well or very well	0	2015	11
Young - Yass	0-14	Speaks English well or very well	0	2016	5
Young - Yass	0-14	Speaks English well or very well	0	2017	7
Young - Yass	0-14	Speaks English well or very well	0	2019	5
Young - Yass	0-14	Speaks English well or very well	0	2020	4
Young - Yass	15-24		1	2005	28
Young - Yass	15-24		1	2010	30
Young - Yass	15-24		1	2015	13
Young - Yass	15-24		1	2021	5
Young - Yass	15-24	Speaks English well or very well	0		3
Young - Yass	15-24	Speaks English well or very well	0	2005	8
Young - Yass	15-24	Speaks English well or very well	0	2010	12
Young - Yass	15-24	Speaks English well or very well	0	2015	9
Young - Yass	15-24	Speaks English well or very well	0	2016	4
Young - Yass	15-24	Speaks English well or very well	0	2017	4
Young - Yass	15-24	Speaks English well or very well	0	2018	5
Young - Yass	15-24	Speaks English well or very well	0	2019	9
Young - Yass	25-34		1		5
Young - Yass	25-34		1	2005	66
Young - Yass	25-34		1	2010	24
Young - Yass	25-34		1	2015	40
Young - Yass	25-34		1	2016	6
Young - Yass	25-34		1	2017	9
Young - Yass	25-34		1	2018	11
Young - Yass	25-34		1	2019	5
Young - Yass	25-34		1	2020	10
Young - Yass	25-34	Speaks English not well or not at all	0	2010	4
Young - Yass	25-34	Speaks English not well or not at all	0	2015	10
Young - Yass	25-34	Speaks English not well or not at all	0	2017	3
Young - Yass	25-34	Speaks English not well or not at all	0	2019	4
Young - Yass	25-34	Speaks English well or very well	0	2005	22
Young - Yass	25-34	Speaks English well or very well	0	2010	21
Young - Yass	25-34	Speaks English well or very well	0	2015	64
Young - Yass	25-34	Speaks English well or very well	0	2016	16
Young - Yass	25-34	Speaks English well or very well	0	2017	10
Young - Yass	25-34	Speaks English well or very well	0	2018	15
Young - Yass	25-34	Speaks English well or very well	0	2019	19
Young - Yass	25-34	Speaks English well or very well	0	2020	8
Young - Yass	35-44		1		5
Young - Yass	35-44		1	2005	144
Young - Yass	35-44		1	2010	63
Young - Yass	35-44		1	2015	35
Young - Yass	35-44		1	2021	6
Young - Yass	35-44	Speaks English not well or not at all	0	2005	4
Young - Yass	35-44	Speaks English not well or not at all	0	2010	3
Young - Yass	35-44	Speaks English not well or not at all	0	2015	3
Young - Yass	35-44	Speaks English not well or not at all	0	2016	6
Young - Yass	35-44	Speaks English not well or not at all	0	2019	9
Young - Yass	35-44	Speaks English not well or not at all	0	2020	5
Young - Yass	35-44	Speaks English well or very well	0	2005	68
Young - Yass	35-44	Speaks English well or very well	0	2010	57
Young - Yass	35-44	Speaks English well or very well	0	2015	59
Young - Yass	35-44	Speaks English well or very well	0	2016	12
Young - Yass	35-44	Speaks English well or very well	0	2017	7
Young - Yass	35-44	Speaks English well or very well	0	2018	6
Young - Yass	35-44	Speaks English well or very well	0	2019	18
Young - Yass	35-44	Speaks English well or very well	0	2021	4
Young - Yass	45-54		1		10
Young - Yass	45-54		1	2005	312
Young - Yass	45-54		1	2010	47
Young - Yass	45-54		1	2015	23
Young - Yass	45-54		1	2016	5
Young - Yass	45-54		1	2018	4
Young - Yass	45-54	Speaks English not well or not at all	0	2005	5
Young - Yass	45-54	Speaks English not well or not at all	0	2010	3
Young - Yass	45-54	Speaks English not well or not at all	0	2019	4
Young - Yass	45-54	Speaks English well or very well	0		4
Young - Yass	45-54	Speaks English well or very well	0	2005	75
Young - Yass	45-54	Speaks English well or very well	0	2010	28
Young - Yass	45-54	Speaks English well or very well	0	2015	14
Young - Yass	45-54	Speaks English well or very well	0	2016	4
Young - Yass	55-64		1		17
Young - Yass	55-64		1	2005	454
Young - Yass	55-64		1	2010	23
Young - Yass	55-64		1	2015	13
Young - Yass	55-64	Speaks English not well or not at all	0	2005	9
Young - Yass	55-64	Speaks English not well or not at all	0	2010	3
Young - Yass	55-64	Speaks English not well or not at all	0	2015	8
Young - Yass	55-64	Speaks English not well or not at all	0	2019	4
Young - Yass	55-64	Speaks English well or very well	0		7
Young - Yass	55-64	Speaks English well or very well	0	2005	96
Young - Yass	55-64	Speaks English well or very well	0	2010	6
Young - Yass	55-64	Speaks English well or very well	0	2015	3
Young - Yass	55-64	Speaks English well or very well	0	2019	3
Young - Yass	65-74		1		16
Young - Yass	65-74		1	2005	521
Young - Yass	65-74		1	2010	4
Young - Yass	65-74		1	2015	4
Young - Yass	65-74		1	2019	3
Young - Yass	65-74	Speaks English not well or not at all	0	2005	16
Young - Yass	65-74	Speaks English not well or not at all	0	2010	3
Young - Yass	65-74	Speaks English well or very well	0		3
Young - Yass	65-74	Speaks English well or very well	0	2005	85
Young - Yass	75-84		1		11
Young - Yass	75-84		1	2005	269
Young - Yass	75-84		1	2015	4
Young - Yass	75-84	Speaks English not well or not at all	0	2005	10
Young - Yass	75-84	Speaks English not well or not at all	0	2010	3
Young - Yass	75-84	Speaks English well or very well	0	2005	37
Young - Yass	85+		1		5
Young - Yass	85+		1	2005	69
Young - Yass	85+	Speaks English not well or not at all	0	2005	3
Young - Yass	85+	Speaks English well or very well	0	2005	9
Gosford	0-14				3
Gosford	0-14		1		38
Gosford	0-14		1	2010	152
Gosford	0-14		1	2015	344
Gosford	0-14		1	2016	105
Gosford	0-14		1	2017	74
Gosford	0-14		1	2018	56
Gosford	0-14		1	2019	52
Gosford	0-14		1	2020	49
Gosford	0-14		1	2021	21
Gosford	0-14	Speaks English not well or not at all	0	2015	3
Gosford	0-14	Speaks English not well or not at all	0	2016	5
Gosford	0-14	Speaks English not well or not at all	0	2017	3
Gosford	0-14	Speaks English not well or not at all	0	2018	5
Gosford	0-14	Speaks English not well or not at all	0	2019	11
Gosford	0-14	Speaks English not well or not at all	0	2020	7
Gosford	0-14	Speaks English not well or not at all	0	2021	6
Gosford	0-14	Speaks English well or very well	0		16
Gosford	0-14	Speaks English well or very well	0	2010	49
Gosford	0-14	Speaks English well or very well	0	2015	208
Gosford	0-14	Speaks English well or very well	0	2016	54
Gosford	0-14	Speaks English well or very well	0	2017	55
Gosford	0-14	Speaks English well or very well	0	2018	56
Gosford	0-14	Speaks English well or very well	0	2019	58
Gosford	0-14	Speaks English well or very well	0	2020	22
Gosford	0-14	Speaks English well or very well	0	2021	9
Gosford	15-24		1		18
Gosford	15-24		1	2005	267
Gosford	15-24		1	2010	504
Gosford	15-24		1	2015	172
Gosford	15-24		1	2016	19
Gosford	15-24		1	2017	23
Gosford	15-24		1	2018	20
Gosford	15-24		1	2019	23
Gosford	15-24		1	2020	8
Gosford	15-24	Speaks English not well or not at all	0	2016	3
Gosford	15-24	Speaks English not well or not at all	0	2018	4
Gosford	15-24	Speaks English not well or not at all	0	2019	4
Gosford	15-24	Speaks English well or very well	0		8
Gosford	15-24	Speaks English well or very well	0	2005	77
Gosford	15-24	Speaks English well or very well	0	2010	162
Gosford	15-24	Speaks English well or very well	0	2015	123
Gosford	15-24	Speaks English well or very well	0	2016	41
Gosford	15-24	Speaks English well or very well	0	2017	32
Gosford	15-24	Speaks English well or very well	0	2018	61
Gosford	15-24	Speaks English well or very well	0	2019	60
Gosford	15-24	Speaks English well or very well	0	2020	20
Gosford	15-24	Speaks English well or very well	0	2021	5
Gosford	25-34				9
Gosford	25-34		1		37
Gosford	25-34		1	2005	565
Gosford	25-34		1	2010	224
Gosford	25-34		1	2015	296
Gosford	25-34		1	2016	86
Gosford	25-34		1	2017	83
Gosford	25-34		1	2018	47
Gosford	25-34		1	2019	59
Gosford	25-34		1	2020	36
Gosford	25-34		1	2021	16
Gosford	25-34	Speaks English not well or not at all	0	2005	6
Gosford	25-34	Speaks English not well or not at all	0	2010	9
Gosford	25-34	Speaks English not well or not at all	0	2015	21
Gosford	25-34	Speaks English not well or not at all	0	2016	6
Gosford	25-34	Speaks English not well or not at all	0	2017	9
Gosford	25-34	Speaks English not well or not at all	0	2018	18
Gosford	25-34	Speaks English not well or not at all	0	2019	14
Gosford	25-34	Speaks English not well or not at all	0	2020	3
Gosford	25-34	Speaks English well or very well	0		32
Gosford	25-34	Speaks English well or very well	0	2005	181
Gosford	25-34	Speaks English well or very well	0	2010	244
Gosford	25-34	Speaks English well or very well	0	2015	525
Gosford	25-34	Speaks English well or very well	0	2016	167
Gosford	25-34	Speaks English well or very well	0	2017	157
Gosford	25-34	Speaks English well or very well	0	2018	173
Gosford	25-34	Speaks English well or very well	0	2019	127
Gosford	25-34	Speaks English well or very well	0	2020	61
Gosford	25-34	Speaks English well or very well	0	2021	8
Gosford	35-44				4
Gosford	35-44			2005	3
Gosford	35-44		0	2010	4
Gosford	35-44		0	2015	3
Gosford	35-44		1		41
Gosford	35-44		1	2005	1274
Gosford	35-44		1	2010	815
Gosford	35-44		1	2015	549
Gosford	35-44		1	2016	68
Gosford	35-44		1	2017	37
Gosford	35-44		1	2018	44
Gosford	35-44		1	2019	42
Gosford	35-44		1	2020	25
Gosford	35-44		1	2021	9
Gosford	35-44	Speaks English not well or not at all	0		7
Gosford	35-44	Speaks English not well or not at all	0	2005	22
Gosford	35-44	Speaks English not well or not at all	0	2010	46
Gosford	35-44	Speaks English not well or not at all	0	2015	49
Gosford	35-44	Speaks English not well or not at all	0	2016	8
Gosford	35-44	Speaks English not well or not at all	0	2017	6
Gosford	35-44	Speaks English not well or not at all	0	2018	8
Gosford	35-44	Speaks English not well or not at all	0	2019	12
Gosford	35-44	Speaks English not well or not at all	0	2020	3
Gosford	35-44	Speaks English well or very well	0		20
Gosford	35-44	Speaks English well or very well	0	2005	519
Gosford	35-44	Speaks English well or very well	0	2010	821
Gosford	35-44	Speaks English well or very well	0	2015	635
Gosford	35-44	Speaks English well or very well	0	2016	133
Gosford	35-44	Speaks English well or very well	0	2017	107
Gosford	35-44	Speaks English well or very well	0	2018	70
Gosford	35-44	Speaks English well or very well	0	2019	70
Gosford	35-44	Speaks English well or very well	0	2020	36
Gosford	35-44	Speaks English well or very well	0	2021	16
Gosford	45-54				5
Gosford	45-54		1		58
Gosford	45-54		1	2005	2722
Gosford	45-54		1	2010	663
Gosford	45-54		1	2015	253
Gosford	45-54		1	2016	36
Gosford	45-54		1	2017	28
Gosford	45-54		1	2018	13
Gosford	45-54		1	2019	17
Gosford	45-54		1	2020	8
Gosford	45-54		1	2021	4
Gosford	45-54	Speaks English not well or not at all	0		4
Gosford	45-54	Speaks English not well or not at all	0	2005	51
Gosford	45-54	Speaks English not well or not at all	0	2010	52
Gosford	45-54	Speaks English not well or not at all	0	2015	42
Gosford	45-54	Speaks English not well or not at all	0	2016	17
Gosford	45-54	Speaks English not well or not at all	0	2017	14
Gosford	45-54	Speaks English not well or not at all	0	2018	5
Gosford	45-54	Speaks English not well or not at all	0	2019	9
Gosford	45-54	Speaks English well or very well	0		20
Gosford	45-54	Speaks English well or very well	0	2005	834
Gosford	45-54	Speaks English well or very well	0	2010	374
Gosford	45-54	Speaks English well or very well	0	2015	219
Gosford	45-54	Speaks English well or very well	0	2016	31
Gosford	45-54	Speaks English well or very well	0	2017	22
Gosford	45-54	Speaks English well or very well	0	2018	25
Gosford	45-54	Speaks English well or very well	0	2019	24
Gosford	45-54	Speaks English well or very well	0	2020	6
Gosford	55-64				3
Gosford	55-64			2005	6
Gosford	55-64		0	2005	5
Gosford	55-64		1		78
Gosford	55-64		1	2005	3924
Gosford	55-64		1	2010	237
Gosford	55-64		1	2015	102
Gosford	55-64		1	2016	8
Gosford	55-64		1	2017	9
Gosford	55-64		1	2018	13
Gosford	55-64		1	2019	10
Gosford	55-64		1	2020	9
Gosford	55-64		1	2021	7
Gosford	55-64	Speaks English not well or not at all	0	2005	111
Gosford	55-64	Speaks English not well or not at all	0	2010	27
Gosford	55-64	Speaks English not well or not at all	0	2015	35
Gosford	55-64	Speaks English not well or not at all	0	2016	12
Gosford	55-64	Speaks English not well or not at all	0	2017	3
Gosford	55-64	Speaks English not well or not at all	0	2018	5
Gosford	55-64	Speaks English not well or not at all	0	2019	18
Gosford	55-64	Speaks English not well or not at all	0	2020	7
Gosford	55-64	Speaks English well or very well	0		15
Gosford	55-64	Speaks English well or very well	0	2005	949
Gosford	55-64	Speaks English well or very well	0	2010	92
Gosford	55-64	Speaks English well or very well	0	2015	39
Gosford	55-64	Speaks English well or very well	0	2016	10
Gosford	55-64	Speaks English well or very well	0	2017	5
Gosford	55-64	Speaks English well or very well	0	2018	8
Gosford	55-64	Speaks English well or very well	0	2019	7
Gosford	55-64	Speaks English well or very well	0	2020	8
Gosford	55-64	Speaks English well or very well	0	2021	4
Gosford	65-74				13
Gosford	65-74			2005	6
Gosford	65-74		0	2005	7
Gosford	65-74		1		123
Gosford	65-74		1	2005	3917
Gosford	65-74		1	2010	112
Gosford	65-74		1	2015	78
Gosford	65-74		1	2016	7
Gosford	65-74		1	2017	11
Gosford	65-74		1	2018	5
Gosford	65-74		1	2019	18
Gosford	65-74		1	2020	13
Gosford	65-74	Speaks English not well or not at all	0		9
Gosford	65-74	Speaks English not well or not at all	0	2005	122
Gosford	65-74	Speaks English not well or not at all	0	2010	39
Gosford	65-74	Speaks English not well or not at all	0	2015	54
Gosford	65-74	Speaks English not well or not at all	0	2016	10
Gosford	65-74	Speaks English not well or not at all	0	2017	10
Gosford	65-74	Speaks English not well or not at all	0	2018	8
Gosford	65-74	Speaks English not well or not at all	0	2019	31
Gosford	65-74	Speaks English not well or not at all	0	2020	9
Gosford	65-74	Speaks English well or very well	0		11
Gosford	65-74	Speaks English well or very well	0	2005	856
Gosford	65-74	Speaks English well or very well	0	2010	21
Gosford	65-74	Speaks English well or very well	0	2015	13
Gosford	65-74	Speaks English well or very well	0	2016	4
Gosford	65-74	Speaks English well or very well	0	2017	7
Gosford	65-74	Speaks English well or very well	0	2019	8
Gosford	65-74	Speaks English well or very well	0	2020	11
Gosford	65-74	Speaks English well or very well	0	2021	3
Gosford	75-84				26
Gosford	75-84			2005	11
Gosford	75-84		0	2005	7
Gosford	75-84		1		103
Gosford	75-84		1	2005	2664
Gosford	75-84		1	2010	111
Gosford	75-84		1	2015	42
Gosford	75-84		1	2016	3
Gosford	75-84		1	2017	6
Gosford	75-84		1	2019	8
Gosford	75-84		1	2020	3
Gosford	75-84	Speaks English not well or not at all	0		7
Gosford	75-84	Speaks English not well or not at all	0	2005	122
Gosford	75-84	Speaks English not well or not at all	0	2010	13
Gosford	75-84	Speaks English not well or not at all	0	2015	9
Gosford	75-84	Speaks English not well or not at all	0	2016	4
Gosford	75-84	Speaks English not well or not at all	0	2018	5
Gosford	75-84	Speaks English well or very well	0		13
Gosford	75-84	Speaks English well or very well	0	2005	539
Gosford	75-84	Speaks English well or very well	0	2010	10
Gosford	75-84	Speaks English well or very well	0	2015	5
Gosford	75-84	Speaks English well or very well	0	2017	5
Gosford	85+				65
Gosford	85+			2005	12
Gosford	85+		0		3
Gosford	85+		1		93
Gosford	85+		1	2005	883
Gosford	85+		1	2010	15
Gosford	85+		1	2015	5
Gosford	85+		1	2019	4
Gosford	85+	Speaks English not well or not at all	0		6
Gosford	85+	Speaks English not well or not at all	0	2005	69
Gosford	85+	Speaks English not well or not at all	0	2015	6
Gosford	85+	Speaks English well or very well	0		23
Gosford	85+	Speaks English well or very well	0	2005	181
Gosford	85+	Speaks English well or very well	0	2015	5
Wyong	0-14				5
Wyong	0-14		1		17
Wyong	0-14		1	2010	66
Wyong	0-14		1	2015	187
Wyong	0-14		1	2016	38
Wyong	0-14		1	2017	32
Wyong	0-14		1	2018	21
