SED_NAME16	CountryOfBirth	Sex	persons
Blue Mountains	PHL	F	239
Blue Mountains	PHL	M	101
Blue Mountains	PNG	F	43
Blue Mountains	PNG	M	31
Blue Mountains	POL	F	112
Blue Mountains	POL	M	80
Blue Mountains	SGP	F	34
Blue Mountains	SGP	M	39
Blue Mountains	THA	F	117
Blue Mountains	THA	M	49
Blue Mountains	TUR	F	11
Blue Mountains	TUR	M	15
Blue Mountains	TWN	F	16
Blue Mountains	TWN	M	12
Blue Mountains	USA	F	274
Blue Mountains	USA	M	235
Blue Mountains	VNM	F	83
Blue Mountains	VNM	M	72
Blue Mountains	WSM	F	6
Blue Mountains	WSM	M	12
Blue Mountains	ZAF	F	167
Blue Mountains	ZAF	M	144
Blue Mountains	ZWE	F	12
Blue Mountains	ZWE	M	16
Cabramatta		F	5043
Cabramatta		M	5081
Cabramatta	AFG	F	33
Cabramatta	AFG	M	49
Cabramatta	AUS	F	15603
Cabramatta	AUS	M	17089
Cabramatta	BGD	F	24
Cabramatta	BGD	M	20
Cabramatta	BIH	F	168
Cabramatta	BIH	M	147
Cabramatta	BRA	F	8
Cabramatta	BRA	M	3
Cabramatta	CAN	F	8
Cabramatta	CAN	M	5
Cabramatta	CHL	F	232
Cabramatta	CHL	M	189
Cabramatta	CHN	F	926
Cabramatta	CHN	M	774
Cabramatta	DEU	F	90
Cabramatta	DEU	M	69
Cabramatta	EGY	F	75
Cabramatta	EGY	M	57
Cabramatta	FJI	F	288
Cabramatta	FJI	M	255
Cabramatta	FRA	F	19
Cabramatta	FRA	M	19
Cabramatta	GBR	F	155
Cabramatta	GBR	M	216
Cabramatta	GRC	F	68
Cabramatta	GRC	M	64
Cabramatta	HKG	F	102
Cabramatta	HKG	M	99
Cabramatta	HRV	F	503
Cabramatta	HRV	M	433
Cabramatta	IDN	F	117
Cabramatta	IDN	M	88
Cabramatta	IND	F	106
Cabramatta	IND	M	127
Cabramatta	IRL	F	17
Cabramatta	IRL	M	23
Cabramatta	IRN	F	135
Cabramatta	IRN	M	183
Cabramatta	IRQ	F	2892
Cabramatta	IRQ	M	2863
Cabramatta	ITA	F	489
Cabramatta	ITA	M	476
Cabramatta	JPN	F	17
Cabramatta	JPN	M	14
Cabramatta	KHM	F	2385
Cabramatta	KHM	M	1914
Cabramatta	KOR	F	19
Cabramatta	KOR	M	16
Cabramatta	LBN	F	309
Cabramatta	LBN	M	357
Cabramatta	LKA	F	31
Cabramatta	LKA	M	41
Cabramatta	MKD	F	150
Cabramatta	MKD	M	144
Cabramatta	MLT	F	85
Cabramatta	MLT	M	73
Cabramatta	MMR	F	35
Cabramatta	MMR	M	32
Cabramatta	MUS	F	41
Cabramatta	MUS	M	44
Cabramatta	MYS	F	165
Cabramatta	MYS	M	264
Cabramatta	NLD	F	10
Cabramatta	NLD	M	16
Cabramatta	NPL	F	16
Cabramatta	NPL	M	22
Cabramatta	NZL	F	460
Cabramatta	NZL	M	488
Cabramatta	PAK	F	40
Cabramatta	PAK	M	51
Cabramatta	PHL	F	498
Cabramatta	PHL	M	352
Cabramatta	PNG	F	3
Cabramatta	PNG	M	5
Cabramatta	POL	F	99
Cabramatta	POL	M	77
Cabramatta	SGP	F	24
Cabramatta	SGP	M	25
Cabramatta	THA	F	489
Cabramatta	THA	M	366
Cabramatta	TUR	F	100
Cabramatta	TUR	M	85
Cabramatta	TWN	F	41
Cabramatta	TWN	M	25
Cabramatta	USA	F	31
Cabramatta	USA	M	39
Cabramatta	VNM	F	10443
Cabramatta	VNM	M	8550
Cabramatta	WSM	F	265
Cabramatta	WSM	M	231
Cabramatta	ZAF	F	18
Cabramatta	ZAF	M	17
Cabramatta	ZWE	F	4
Cabramatta	ZWE	M	10
Camden		F	4131
Camden		M	3936
Camden	AFG	F	84
Camden	AFG	M	97
Camden	AUS	F	48795
Camden	AUS	M	47468
Camden	BGD	F	311
Camden	BGD	M	324
Camden	BIH	F	130
Camden	BIH	M	117
Camden	BRA	F	48
Camden	BRA	M	31
Camden	CAN	F	76
Camden	CAN	M	44
Camden	CHL	F	232
Camden	CHL	M	240
Camden	CHN	F	602
Camden	CHN	M	464
Camden	DEU	F	183
Camden	DEU	M	147
Camden	EGY	F	185
Camden	EGY	M	208
Camden	FJI	F	695
Camden	FJI	M	617
Camden	FRA	F	26
Camden	FRA	M	31
Camden	GBR	F	1722
Camden	GBR	M	1764
Camden	GRC	F	91
Camden	GRC	M	94
Camden	HKG	F	80
Camden	HKG	M	55
Camden	HRV	F	194
Camden	HRV	M	188
Camden	IDN	F	175
Camden	IDN	M	106
Camden	IND	F	1451
Camden	IND	M	1602
Camden	IRL	F	206
Camden	IRL	M	228
Camden	IRN	F	109
Camden	IRN	M	124
Camden	IRQ	F	738
Camden	IRQ	M	733
Camden	ITA	F	470
Camden	ITA	M	642
Camden	JPN	F	36
Camden	JPN	M	4
Camden	KHM	F	95
Camden	KHM	M	92
Camden	KOR	F	63
Camden	KOR	M	39
Camden	LBN	F	306
Camden	LBN	M	377
Camden	LKA	F	153
Camden	LKA	M	152
Camden	MKD	F	97
Camden	MKD	M	81
Camden	MLT	F	263
Camden	MLT	M	258
Camden	MMR	F	18
Camden	MMR	M	18
Camden	MUS	F	111
Camden	MUS	M	115
Camden	MYS	F	115
Camden	MYS	M	109
Camden	NLD	F	82
Camden	NLD	M	79
Camden	NPL	F	524
Camden	NPL	M	546
Camden	NZL	F	919
Camden	NZL	M	1012
Camden	PAK	F	376
Camden	PAK	M	387
Camden	PHL	F	929
Camden	PHL	M	696
Camden	PNG	F	33
Camden	PNG	M	20
Camden	POL	F	124
Camden	POL	M	93
Camden	SGP	F	57
Camden	SGP	M	42
Camden	THA	F	246
Camden	THA	M	106
Camden	TUR	F	67
Camden	TUR	M	81
Camden	TWN	F	67
Camden	TWN	M	38
Camden	USA	F	127
Camden	USA	M	164
Camden	VNM	F	332
Camden	VNM	M	224
Camden	WSM	F	179
Camden	WSM	M	197
Camden	ZAF	F	318
Camden	ZAF	M	320
Camden	ZWE	F	191
Camden	ZWE	M	160
Campbelltown		F	4418
Campbelltown		M	4227
Campbelltown	AFG	F	89
Campbelltown	AFG	M	83
Campbelltown	AUS	F	27663
Campbelltown	AUS	M	26880
Campbelltown	BGD	F	529
Campbelltown	BGD	M	542
Campbelltown	BIH	F	52
Campbelltown	BIH	M	43
Campbelltown	BRA	F	23
Campbelltown	BRA	M	12
Campbelltown	CAN	F	32
Campbelltown	CAN	M	24
Campbelltown	CHL	F	210
Campbelltown	CHL	M	219
Campbelltown	CHN	F	370
Campbelltown	CHN	M	290
Campbelltown	DEU	F	103
Campbelltown	DEU	M	107
Campbelltown	EGY	F	150
Campbelltown	EGY	M	181
Campbelltown	FJI	F	545
Campbelltown	FJI	M	461
Campbelltown	FRA	F	21
Campbelltown	FRA	M	28
Campbelltown	GBR	F	1191
Campbelltown	GBR	M	1197
Campbelltown	GRC	F	75
Campbelltown	GRC	M	77
Campbelltown	HKG	F	69
Campbelltown	HKG	M	66
Campbelltown	HRV	F	82
Campbelltown	HRV	M	77
Campbelltown	IDN	F	194
Campbelltown	IDN	M	137
Campbelltown	IND	F	848
Campbelltown	IND	M	910
Campbelltown	IRL	F	69
Campbelltown	IRL	M	84
Campbelltown	IRN	F	81
Campbelltown	IRN	M	93
Campbelltown	IRQ	F	259
Campbelltown	IRQ	M	291
Campbelltown	ITA	F	104
Campbelltown	ITA	M	115
Campbelltown	JPN	F	39
Campbelltown	JPN	M	8
Campbelltown	KHM	F	112
Campbelltown	KHM	M	86
Campbelltown	KOR	F	47
Campbelltown	KOR	M	43
Campbelltown	LBN	F	309
Campbelltown	LBN	M	339
Campbelltown	LKA	F	196
Campbelltown	LKA	M	163
Campbelltown	MKD	F	57
Campbelltown	MKD	M	55
Campbelltown	MLT	F	58
Campbelltown	MLT	M	53
Campbelltown	MMR	F	39
Campbelltown	MMR	M	35
Campbelltown	MUS	F	94
Campbelltown	MUS	M	79
Campbelltown	MYS	F	125
Campbelltown	MYS	M	98
Campbelltown	NLD	F	51
Campbelltown	NLD	M	50
Campbelltown	NPL	F	296
Campbelltown	NPL	M	329
Campbelltown	NZL	F	1083
Campbelltown	NZL	M	1000
Campbelltown	PAK	F	277
Campbelltown	PAK	M	351
Campbelltown	PHL	F	1227
Campbelltown	PHL	M	877
Campbelltown	PNG	F	37
Campbelltown	PNG	M	29
Campbelltown	POL	F	119
Campbelltown	POL	M	114
Campbelltown	SGP	F	31
Campbelltown	SGP	M	29
Campbelltown	THA	F	266
Campbelltown	THA	M	133
Campbelltown	TUR	F	19
Campbelltown	TUR	M	31
Campbelltown	TWN	F	31
Campbelltown	TWN	M	17
Campbelltown	USA	F	95
Campbelltown	USA	M	82
Campbelltown	VNM	F	277
Campbelltown	VNM	M	203
Campbelltown	WSM	F	443
Campbelltown	WSM	M	436
Campbelltown	ZAF	F	246
Campbelltown	ZAF	M	249
Campbelltown	ZWE	F	48
Campbelltown	ZWE	M	45
Canterbury		F	5156
Canterbury		M	5183
Canterbury	AFG	F	9
Canterbury	AFG	M	9
Canterbury	AUS	F	21708
Canterbury	AUS	M	22444
Canterbury	BGD	F	347
Canterbury	BGD	M	490
Canterbury	BIH	F	45
Canterbury	BIH	M	40
Canterbury	BRA	F	220
Canterbury	BRA	M	234
Canterbury	CAN	F	54
Canterbury	CAN	M	35
Canterbury	CHL	F	83
Canterbury	CHL	M	89
Canterbury	CHN	F	4464
Canterbury	CHN	M	4201
Canterbury	DEU	F	82
Canterbury	DEU	M	74
Canterbury	EGY	F	213
Canterbury	EGY	M	230
Canterbury	FJI	F	288
Canterbury	FJI	M	249
Canterbury	FRA	F	44
Canterbury	FRA	M	46
Canterbury	GBR	F	491
Canterbury	GBR	M	615
Canterbury	GRC	F	2104
Canterbury	GRC	M	1740
Canterbury	HKG	F	403
Canterbury	HKG	M	359
Canterbury	HRV	F	64
Canterbury	HRV	M	69
Canterbury	IDN	F	691
Canterbury	IDN	M	558
Canterbury	IND	F	512
Canterbury	IND	M	715
Canterbury	IRL	F	87
Canterbury	IRL	M	126
Canterbury	IRN	F	58
Canterbury	IRN	M	62
Canterbury	IRQ	F	38
Canterbury	IRQ	M	60
Canterbury	ITA	F	696
Canterbury	ITA	M	653
Canterbury	JPN	F	121
Canterbury	JPN	M	50
Canterbury	KHM	F	50
Canterbury	KHM	M	27
Canterbury	KOR	F	755
Canterbury	KOR	M	642
Canterbury	LBN	F	1530
Canterbury	LBN	M	1457
Canterbury	LKA	F	70
Canterbury	LKA	M	81
Canterbury	MKD	F	107
Canterbury	MKD	M	93
Canterbury	MLT	F	58
Canterbury	MLT	M	52
Canterbury	MMR	F	73
Canterbury	MMR	M	62
Canterbury	MUS	F	66
Canterbury	MUS	M	63
Canterbury	MYS	F	536
Canterbury	MYS	M	1009
Canterbury	NLD	F	22
Canterbury	NLD	M	11
Canterbury	NPL	F	1284
Canterbury	NPL	M	1699
Canterbury	NZL	F	444
Canterbury	NZL	M	492
Canterbury	PAK	F	164
Canterbury	PAK	M	344
Canterbury	PHL	F	1100
Canterbury	PHL	M	701
Canterbury	PNG	F	23
Canterbury	PNG	M	24
Canterbury	POL	F	67
Canterbury	POL	M	40
Canterbury	SGP	F	95
Canterbury	SGP	M	86
Canterbury	THA	F	439
Canterbury	THA	M	212
Canterbury	TUR	F	111
Canterbury	TUR	M	145
Canterbury	TWN	F	96
Canterbury	TWN	M	75
Canterbury	USA	F	100
Canterbury	USA	M	115
Canterbury	VNM	F	1617
Canterbury	VNM	M	1264
Canterbury	WSM	F	30
Canterbury	WSM	M	39
Canterbury	ZAF	F	87
Canterbury	ZAF	M	69
Canterbury	ZWE	F	22
Canterbury	ZWE	M	12
Castle Hill		F	2646
Castle Hill		M	2587
Castle Hill	AFG	F	196
Castle Hill	AFG	M	171
Castle Hill	AUS	F	30231
Castle Hill	AUS	M	30058
Castle Hill	BGD	F	184
Castle Hill	BGD	M	176
Castle Hill	BIH	F	31
Castle Hill	BIH	M	31
Castle Hill	BRA	F	65
Castle Hill	BRA	M	58
Castle Hill	CAN	F	96
Castle Hill	CAN	M	72
Castle Hill	CHL	F	91
Castle Hill	CHL	M	79
Castle Hill	CHN	F	3101
Castle Hill	CHN	M	2460
Castle Hill	DEU	F	136
Castle Hill	DEU	M	142
Castle Hill	EGY	F	361
Castle Hill	EGY	M	384
Castle Hill	FJI	F	285
Castle Hill	FJI	M	238
Castle Hill	FRA	F	38
Castle Hill	FRA	M	36
Castle Hill	GBR	F	1538
Castle Hill	GBR	M	1685
Castle Hill	GRC	F	64
Castle Hill	GRC	M	63
Castle Hill	HKG	F	478
Castle Hill	HKG	M	458
Castle Hill	HRV	F	93
Castle Hill	HRV	M	104
Castle Hill	IDN	F	366
Castle Hill	IDN	M	297
Castle Hill	IND	F	3315
Castle Hill	IND	M	3324
Castle Hill	IRL	F	155
Castle Hill	IRL	M	192
Castle Hill	IRN	F	890
Castle Hill	IRN	M	849
Castle Hill	IRQ	F	77
Castle Hill	IRQ	M	57
Castle Hill	ITA	F	267
Castle Hill	ITA	M	317
Castle Hill	JPN	F	85
Castle Hill	JPN	M	45
Castle Hill	KHM	F	39
Castle Hill	KHM	M	19
Castle Hill	KOR	F	847
Castle Hill	KOR	M	749
Castle Hill	LBN	F	222
Castle Hill	LBN	M	251
Castle Hill	LKA	F	777
Castle Hill	LKA	M	759
Castle Hill	MKD	F	13
Castle Hill	MKD	M	12
Castle Hill	MLT	F	133
Castle Hill	MLT	M	157
Castle Hill	MMR	F	53
Castle Hill	MMR	M	57
Castle Hill	MUS	F	61
Castle Hill	MUS	M	55
Castle Hill	MYS	F	568
Castle Hill	MYS	M	472
Castle Hill	NLD	F	87
Castle Hill	NLD	M	90
Castle Hill	NPL	F	211
Castle Hill	NPL	M	195
Castle Hill	NZL	F	619
Castle Hill	NZL	M	660
Castle Hill	PAK	F	562
Castle Hill	PAK	M	607
Castle Hill	PHL	F	1321
Castle Hill	PHL	M	1043
Castle Hill	PNG	F	25
Castle Hill	PNG	M	26
Castle Hill	POL	F	132
Castle Hill	POL	M	108
Castle Hill	SGP	F	218
Castle Hill	SGP	M	198
Castle Hill	THA	F	171
Castle Hill	THA	M	74
Castle Hill	TUR	F	79
Castle Hill	TUR	M	77
Castle Hill	TWN	F	174
Castle Hill	TWN	M	135
Castle Hill	USA	F	235
Castle Hill	USA	M	235
Castle Hill	VNM	F	205
Castle Hill	VNM	M	185
Castle Hill	WSM	F	9
Castle Hill	WSM	M	16
Castle Hill	ZAF	F	1060
Castle Hill	ZAF	M	1001
Castle Hill	ZWE	F	121
Castle Hill	ZWE	M	113
Cessnock		F	2220
Cessnock		M	2320
Cessnock	AFG	F	8
Cessnock	AFG	M	6
Cessnock	AUS	F	38433
Cessnock	AUS	M	38309
Cessnock	BGD	F	14
Cessnock	BGD	M	26
Cessnock	BIH	F	8
Cessnock	BIH	M	5
Cessnock	BRA	F	6
Cessnock	CAN	F	41
Cessnock	CAN	M	28
Cessnock	CHL	F	10
Cessnock	CHL	M	7
Cessnock	CHN	F	93
Cessnock	CHN	M	90
Cessnock	DEU	F	139
Cessnock	DEU	M	105
Cessnock	EGY	F	17
Cessnock	EGY	M	19
Cessnock	FJI	F	25
Cessnock	FJI	M	44
Cessnock	FRA	F	17
Cessnock	FRA	M	20
Cessnock	GBR	F	926
Cessnock	GBR	M	990
Cessnock	GRC	F	5
Cessnock	GRC	M	14
Cessnock	HKG	F	28
Cessnock	HKG	M	27
Cessnock	HRV	F	16
Cessnock	HRV	M	20
Cessnock	IDN	F	25
Cessnock	IDN	M	15
Cessnock	IND	F	239
Cessnock	IND	M	252
Cessnock	IRL	F	37
Cessnock	IRL	M	44
Cessnock	IRN	F	15
Cessnock	IRN	M	20
Cessnock	IRQ	F	9
Cessnock	IRQ	M	17
Cessnock	ITA	F	27
Cessnock	ITA	M	51
Cessnock	JPN	F	12
Cessnock	JPN	M	7
Cessnock	KHM	F	3
Cessnock	KHM	M	10
Cessnock	KOR	F	34
Cessnock	KOR	M	33
Cessnock	LBN	F	13
Cessnock	LBN	M	30
Cessnock	LKA	F	40
Cessnock	LKA	M	39
Cessnock	MKD	F	8
Cessnock	MKD	M	7
Cessnock	MLT	F	14
Cessnock	MLT	M	16
Cessnock	MMR	M	7
Cessnock	MUS	F	6
Cessnock	MUS	M	9
Cessnock	MYS	F	54
Cessnock	MYS	M	41
Cessnock	NLD	F	69
Cessnock	NLD	M	66
Cessnock	NPL	F	45
Cessnock	NPL	M	57
Cessnock	NZL	F	387
Cessnock	NZL	M	437
Cessnock	PAK	F	41
Cessnock	PAK	M	48
Cessnock	PHL	F	321
Cessnock	PHL	M	128
Cessnock	PNG	F	27
Cessnock	PNG	M	7
Cessnock	POL	F	17
Cessnock	POL	M	27
Cessnock	SGP	F	19
Cessnock	SGP	M	11
Cessnock	THA	F	129
Cessnock	THA	M	47
Cessnock	TUR	F	3
Cessnock	TUR	M	10
Cessnock	TWN	F	10
Cessnock	TWN	M	4
Cessnock	USA	F	83
Cessnock	USA	M	74
Cessnock	VNM	F	68
Cessnock	VNM	M	66
Cessnock	WSM	F	16
Cessnock	WSM	M	18
Cessnock	ZAF	F	138
Cessnock	ZAF	M	163
Cessnock	ZWE	F	26
Cessnock	ZWE	M	22
Charlestown		F	1834
Charlestown		M	1687
Charlestown	AUS	F	33190
Charlestown	AUS	M	31661
Charlestown	BGD	F	10
Charlestown	BGD	M	6
Charlestown	BIH	F	17
Charlestown	BIH	M	10
Charlestown	BRA	F	29
Charlestown	BRA	M	26
Charlestown	CAN	F	100
Charlestown	CAN	M	75
Charlestown	CHL	F	25
Charlestown	CHL	M	12
Charlestown	CHN	F	191
Charlestown	CHN	M	137
Charlestown	DEU	F	210
Charlestown	DEU	M	145
Charlestown	EGY	F	4
Charlestown	EGY	M	25
Charlestown	FJI	F	19
Charlestown	FJI	M	29
Charlestown	FRA	F	30
Charlestown	FRA	M	28
Charlestown	GBR	F	1107
Charlestown	GBR	M	1188
Charlestown	GRC	F	46
Charlestown	GRC	M	42
Charlestown	HKG	F	50
Charlestown	HKG	M	37
Charlestown	HRV	F	14
Charlestown	HRV	M	25
Charlestown	IDN	F	49
Charlestown	IDN	M	33
Charlestown	IND	F	157
Charlestown	IND	M	184
Charlestown	IRL	F	68
Charlestown	IRL	M	79
Charlestown	IRN	F	21
Charlestown	IRN	M	11
Charlestown	IRQ	F	16
Charlestown	IRQ	M	9
Charlestown	ITA	F	117
Charlestown	ITA	M	109
Charlestown	JPN	F	39
Charlestown	JPN	M	19
Charlestown	KHM	F	9
Charlestown	KHM	M	3
Charlestown	KOR	F	61
Charlestown	KOR	M	43
Charlestown	LBN	F	8
Charlestown	LKA	F	21
Charlestown	LKA	M	34
Charlestown	MKD	F	118
Charlestown	MKD	M	115
Charlestown	MLT	F	12
Charlestown	MLT	M	10
Charlestown	MMR	F	5
Charlestown	MMR	M	5
Charlestown	MUS	M	7
Charlestown	MYS	F	93
Charlestown	MYS	M	81
Charlestown	NLD	F	69
Charlestown	NLD	M	75
Charlestown	NPL	F	59
Charlestown	NPL	M	78
Charlestown	NZL	F	351
Charlestown	NZL	M	398
Charlestown	PAK	F	24
Charlestown	PAK	M	30
Charlestown	PHL	F	197
Charlestown	PHL	M	58
Charlestown	PNG	F	29
Charlestown	PNG	M	28
Charlestown	POL	F	49
Charlestown	POL	M	27
Charlestown	SGP	F	15
Charlestown	SGP	M	18
Charlestown	THA	F	90
Charlestown	THA	M	39
Charlestown	TUR	F	9
Charlestown	TWN	F	26
Charlestown	TWN	M	4
Charlestown	USA	F	163
Charlestown	USA	M	126
Charlestown	VNM	F	64
Charlestown	VNM	M	34
Charlestown	WSM	F	11
Charlestown	WSM	M	15
Charlestown	ZAF	F	178
Charlestown	ZAF	M	135
Charlestown	ZWE	F	21
Charlestown	ZWE	M	18
Clarence		F	3422
Clarence		M	3560
Clarence	AFG	M	4
Clarence	AUS	F	32699
Clarence	AUS	M	32651
Clarence	BGD	F	4
Clarence	BGD	M	6
Clarence	BIH	F	4
Clarence	BRA	F	9
Clarence	BRA	M	10
Clarence	CAN	F	50
Clarence	CAN	M	48
Clarence	CHL	F	10
Clarence	CHL	M	10
Clarence	CHN	F	50
Clarence	CHN	M	47
Clarence	DEU	F	121
Clarence	DEU	M	88
Clarence	EGY	F	4
Clarence	EGY	M	11
Clarence	FJI	F	16
Clarence	FJI	M	19
Clarence	FRA	F	29
Clarence	FRA	M	16
Clarence	GBR	F	961
Clarence	GBR	M	962
Clarence	GRC	F	7
Clarence	GRC	M	6
Clarence	HKG	F	19
Clarence	HKG	M	22
Clarence	HRV	F	9
Clarence	HRV	M	5
Clarence	IDN	F	33
Clarence	IDN	M	12
Clarence	IND	F	89
Clarence	IND	M	104
Clarence	IRL	F	30
Clarence	IRL	M	36
Clarence	IRN	F	3
Clarence	IRN	M	12
Clarence	ITA	F	32
Clarence	ITA	M	45
Clarence	JPN	F	24
Clarence	JPN	M	7
Clarence	KHM	F	6
Clarence	KOR	F	9
Clarence	KOR	M	3
Clarence	LBN	M	8
Clarence	LKA	F	13
Clarence	LKA	M	20
Clarence	MKD	M	3
Clarence	MLT	F	14
Clarence	MLT	M	18
Clarence	MMR	F	9
Clarence	MUS	F	3
Clarence	MUS	M	4
Clarence	MYS	F	39
Clarence	MYS	M	19
Clarence	NLD	F	105
Clarence	NLD	M	103
Clarence	NPL	F	19
Clarence	NPL	M	17
Clarence	NZL	F	427
Clarence	NZL	M	451
Clarence	PAK	F	9
Clarence	PAK	M	4
Clarence	PHL	F	304
Clarence	PHL	M	63
Clarence	PNG	F	52
Clarence	PNG	M	34
Clarence	POL	F	14
Clarence	POL	M	7
Clarence	SGP	F	17
Clarence	SGP	M	13
Clarence	THA	F	77
Clarence	THA	M	15
Clarence	TUR	F	3
Clarence	TUR	M	8
Clarence	TWN	F	23
Clarence	TWN	M	10
Clarence	USA	F	102
Clarence	USA	M	95
Clarence	VNM	F	22
Clarence	VNM	M	22
Clarence	WSM	M	7
Clarence	ZAF	F	79
Clarence	ZAF	M	84
Clarence	ZWE	F	16
Clarence	ZWE	M	17
Coffs Harbour		F	3233
Coffs Harbour		M	3077
Coffs Harbour	AFG	F	30
Coffs Harbour	AFG	M	31
Coffs Harbour	AUS	F	31789
Coffs Harbour	AUS	M	29991
Coffs Harbour	BGD	F	6
Coffs Harbour	BGD	M	4
Coffs Harbour	BIH	F	4
Coffs Harbour	BIH	M	3
Coffs Harbour	BRA	F	21
Coffs Harbour	BRA	M	17
Coffs Harbour	CAN	F	115
Coffs Harbour	CAN	M	90
Coffs Harbour	CHL	F	11
Coffs Harbour	CHL	M	16
Coffs Harbour	CHN	F	125
Coffs Harbour	CHN	M	75
Coffs Harbour	DEU	F	206
Coffs Harbour	DEU	M	184
Coffs Harbour	EGY	F	13
Coffs Harbour	EGY	M	25
Coffs Harbour	FJI	F	53
Coffs Harbour	FJI	M	42
Coffs Harbour	FRA	F	44
Coffs Harbour	FRA	M	40
Coffs Harbour	GBR	F	1475
Coffs Harbour	GBR	M	1424
Coffs Harbour	GRC	F	9
Coffs Harbour	GRC	M	15
Coffs Harbour	HKG	F	42
Coffs Harbour	HKG	M	28
Coffs Harbour	HRV	F	11
Coffs Harbour	HRV	M	11
Coffs Harbour	IDN	F	62
Coffs Harbour	IDN	M	21
Coffs Harbour	IND	F	682
Coffs Harbour	IND	M	671
Coffs Harbour	IRL	F	79
Coffs Harbour	IRL	M	70
Coffs Harbour	IRN	F	11
Coffs Harbour	IRN	M	10
Coffs Harbour	IRQ	F	205
Coffs Harbour	IRQ	M	184
Coffs Harbour	ITA	F	53
Coffs Harbour	ITA	M	77
Coffs Harbour	JPN	F	76
Coffs Harbour	JPN	M	38
Coffs Harbour	KHM	F	9
Coffs Harbour	KOR	F	34
Coffs Harbour	KOR	M	30
Coffs Harbour	LBN	F	10
Coffs Harbour	LBN	M	10
Coffs Harbour	LKA	F	21
Coffs Harbour	LKA	M	24
Coffs Harbour	MLT	F	21
Coffs Harbour	MLT	M	17
Coffs Harbour	MMR	F	238
Coffs Harbour	MMR	M	222
Coffs Harbour	MUS	F	3
Coffs Harbour	MUS	M	8
Coffs Harbour	MYS	F	168
Coffs Harbour	MYS	M	196
Coffs Harbour	NLD	F	123
Coffs Harbour	NLD	M	116
Coffs Harbour	NPL	F	42
Coffs Harbour	NPL	M	47
Coffs Harbour	NZL	F	607
Coffs Harbour	NZL	M	494
Coffs Harbour	PAK	F	18
Coffs Harbour	PAK	M	17
Coffs Harbour	PHL	F	306
Coffs Harbour	PHL	M	99
Coffs Harbour	PNG	F	61
Coffs Harbour	PNG	M	40
Coffs Harbour	POL	F	34
Coffs Harbour	POL	M	27
Coffs Harbour	SGP	F	13
Coffs Harbour	SGP	M	18
Coffs Harbour	THA	F	140
Coffs Harbour	THA	M	52
Coffs Harbour	TUR	F	6
Coffs Harbour	TUR	M	5
Coffs Harbour	TWN	F	72
Coffs Harbour	TWN	M	26
Coffs Harbour	USA	F	145
Coffs Harbour	USA	M	124
Coffs Harbour	VNM	F	46
Coffs Harbour	VNM	M	43
Coffs Harbour	WSM	F	14
Coffs Harbour	ZAF	F	213
Coffs Harbour	ZAF	M	205
Coffs Harbour	ZWE	F	25
Coffs Harbour	ZWE	M	25
Coogee		F	4998
Coogee		M	4251
Coogee	AFG	F	6
Coogee	AFG	M	3
Coogee	AUS	F	24171
Coogee	AUS	M	22736
Coogee	BGD	F	21
Coogee	BGD	M	34
Coogee	BIH	F	24
Coogee	BIH	M	23
Coogee	BRA	F	600
Coogee	BRA	M	540
Coogee	CAN	F	296
Coogee	CAN	M	175
Coogee	CHL	F	185
Coogee	CHL	M	175
Coogee	CHN	F	730
Coogee	CHN	M	427
Coogee	DEU	F	358
Coogee	DEU	M	278
Coogee	EGY	F	80
Coogee	EGY	M	68
Coogee	FJI	F	71
Coogee	FJI	M	59
Coogee	FRA	F	426
Coogee	FRA	M	416
Coogee	GBR	F	3689
Coogee	GBR	M	3848
Coogee	GRC	F	226
Coogee	GRC	M	172
Coogee	HKG	F	266
Coogee	HKG	M	183
Coogee	HRV	F	52
Coogee	HRV	M	38
Coogee	IDN	F	182
Coogee	IDN	M	102
Coogee	IND	F	259
Coogee	IND	M	279
Coogee	IRL	F	1432
Coogee	IRL	M	1256
Coogee	IRN	F	83
Coogee	IRN	M	84
Coogee	IRQ	F	33
Coogee	IRQ	M	41
Coogee	ITA	F	341
Coogee	ITA	M	422
Coogee	JPN	F	225
Coogee	JPN	M	77
Coogee	KHM	F	9
Coogee	KHM	M	10
Coogee	KOR	F	151
Coogee	KOR	M	55
Coogee	LBN	F	96
Coogee	LBN	M	75
Coogee	LKA	F	49
Coogee	LKA	M	55
Coogee	MKD	F	19
Coogee	MKD	M	10
Coogee	MLT	F	44
Coogee	MLT	M	36
Coogee	MMR	F	18
Coogee	MMR	M	9
Coogee	MUS	F	28
Coogee	MUS	M	18
Coogee	MYS	F	290
Coogee	MYS	M	198
Coogee	NLD	F	105
Coogee	NLD	M	98
Coogee	NPL	F	25
Coogee	NPL	M	58
Coogee	NZL	F	975
Coogee	NZL	M	952
Coogee	PAK	F	11
Coogee	PAK	M	30
Coogee	PHL	F	411
Coogee	PHL	M	209
Coogee	PNG	F	47
Coogee	PNG	M	32
Coogee	POL	F	198
Coogee	POL	M	130
Coogee	SGP	F	167
Coogee	SGP	M	130
Coogee	THA	F	198
Coogee	THA	M	79
Coogee	TUR	F	54
Coogee	TUR	M	74
Coogee	TWN	F	65
Coogee	TWN	M	34
Coogee	USA	F	690
Coogee	USA	M	509
Coogee	VNM	F	147
Coogee	VNM	M	91
Coogee	WSM	F	5
Coogee	WSM	M	5
Coogee	ZAF	F	724
Coogee	ZAF	M	709
