SED_NAME16	Ancestry	responses
Heathcote	Sri Lankan	82
Heathcote	Vietnamese	267
Heathcote	Welsh	577
Heffron		7245
Heffron	Australian	18715
Heffron	Australian Aboriginal	1615
Heffron	Chinese	22979
Heffron	Croatian	696
Heffron	Dutch	1050
Heffron	English	23941
Heffron	Filipino	2609
Heffron	French	1148
Heffron	German	2981
Heffron	Greek	4991
Heffron	Hungarian	488
Heffron	Indian	3305
Heffron	Irish	11222
Heffron	Italian	4605
Heffron	Korean	1235
Heffron	Lebanese	1091
Heffron	Macedonian	537
Heffron	Maltese	792
Heffron	Maori	641
Heffron	NZ	868
Heffron	(Other)	26491
Heffron	Polish	1161
Heffron	Russian	1352
Heffron	Samoan	191
Heffron	Scottish	6563
Heffron	Serbian	548
Heffron	South African	637
Heffron	Spanish	1480
Heffron	Sri Lankan	351
Heffron	Vietnamese	1843
Heffron	Welsh	660
Holsworthy		6414
Holsworthy	Australian	18228
Holsworthy	Australian Aboriginal	1449
Holsworthy	Chinese	4420
Holsworthy	Croatian	884
Holsworthy	Dutch	436
Holsworthy	English	15029
Holsworthy	Filipino	2362
Holsworthy	French	338
Holsworthy	German	1489
Holsworthy	Greek	3121
Holsworthy	Hungarian	234
Holsworthy	Indian	5305
Holsworthy	Irish	3926
Holsworthy	Italian	4575
Holsworthy	Korean	161
Holsworthy	Lebanese	6406
Holsworthy	Macedonian	1415
Holsworthy	Maltese	970
Holsworthy	Maori	671
Holsworthy	NZ	478
Holsworthy	(Other)	24479
Holsworthy	Polish	682
Holsworthy	Russian	295
Holsworthy	Samoan	1228
Holsworthy	Scottish	3300
Holsworthy	Serbian	1255
Holsworthy	South African	286
Holsworthy	Spanish	856
Holsworthy	Sri Lankan	191
Holsworthy	Vietnamese	3401
Holsworthy	Welsh	217
Hornsby		2413
Hornsby	Australian	23514
Hornsby	Australian Aboriginal	592
Hornsby	Chinese	10954
Hornsby	Croatian	317
Hornsby	Dutch	1227
Hornsby	English	26262
Hornsby	Filipino	1911
Hornsby	French	621
Hornsby	German	2659
Hornsby	Greek	568
Hornsby	Hungarian	337
Hornsby	Indian	3705
Hornsby	Irish	7656
Hornsby	Italian	2876
Hornsby	Korean	1771
Hornsby	Lebanese	1355
Hornsby	Macedonian	76
Hornsby	Maltese	429
Hornsby	Maori	205
Hornsby	NZ	733
Hornsby	(Other)	12710
Hornsby	Polish	815
Hornsby	Russian	679
Hornsby	Samoan	76
Hornsby	Scottish	7284
Hornsby	Serbian	144
Hornsby	South African	715
Hornsby	Spanish	477
Hornsby	Sri Lankan	456
Hornsby	Vietnamese	483
Hornsby	Welsh	620
Keira		3426
Keira	Australian	29863
Keira	Australian Aboriginal	2058
Keira	Chinese	1683
Keira	Croatian	775
Keira	Dutch	1846
Keira	English	30967
Keira	Filipino	579
Keira	French	513
Keira	German	3146
Keira	Greek	1351
Keira	Hungarian	350
Keira	Indian	1079
Keira	Irish	9666
Keira	Italian	5413
Keira	Korean	163
Keira	Lebanese	712
Keira	Macedonian	1339
Keira	Maltese	617
Keira	Maori	378
Keira	NZ	654
Keira	(Other)	8330
Keira	Polish	818
Keira	Russian	278
Keira	Samoan	101
Keira	Scottish	9252
Keira	Serbian	738
Keira	South African	355
Keira	Spanish	558
Keira	Sri Lankan	133
Keira	Vietnamese	410
Keira	Welsh	1021
Kiama		4637
Kiama	Australian	32054
Kiama	Australian Aboriginal	3396
Kiama	Chinese	649
Kiama	Croatian	398
Kiama	Dutch	1296
Kiama	English	34562
Kiama	Filipino	569
Kiama	French	463
Kiama	German	3324
Kiama	Greek	541
Kiama	Hungarian	273
Kiama	Indian	438
Kiama	Irish	9560
Kiama	Italian	2352
Kiama	Korean	82
Kiama	Lebanese	200
Kiama	Macedonian	456
Kiama	Maltese	942
Kiama	Maori	353
Kiama	NZ	602
Kiama	(Other)	4834
Kiama	Polish	537
Kiama	Russian	187
Kiama	Samoan	57
Kiama	Scottish	8915
Kiama	Serbian	170
Kiama	South African	263
Kiama	Spanish	571
Kiama	Sri Lankan	39
Kiama	Vietnamese	104
Kiama	Welsh	745
Kogarah		5603
Kogarah	Australian	9423
Kogarah	Australian Aboriginal	484
Kogarah	Chinese	27748
Kogarah	Croatian	828
Kogarah	Dutch	228
Kogarah	English	9545
Kogarah	Filipino	2627
Kogarah	French	282
Kogarah	German	873
Kogarah	Greek	6928
Kogarah	Hungarian	188
Kogarah	Indian	2249
Kogarah	Irish	2980
Kogarah	Italian	3458
Kogarah	Korean	475
Kogarah	Lebanese	4656
Kogarah	Macedonian	3452
Kogarah	Maltese	613
Kogarah	Maori	614
Kogarah	NZ	363
Kogarah	(Other)	21497
Kogarah	Polish	332
Kogarah	Russian	396
Kogarah	Samoan	252
Kogarah	Scottish	2057
Kogarah	Serbian	642
Kogarah	South African	118
Kogarah	Spanish	671
Kogarah	Sri Lankan	123
Kogarah	Vietnamese	1138
Kogarah	Welsh	158
Ku-ring-gai		2758
Ku-ring-gai	Australian	19374
Ku-ring-gai	Australian Aboriginal	238
Ku-ring-gai	Chinese	18293
Ku-ring-gai	Croatian	431
Ku-ring-gai	Dutch	975
Ku-ring-gai	English	24390
Ku-ring-gai	Filipino	1274
Ku-ring-gai	French	629
Ku-ring-gai	German	2394
Ku-ring-gai	Greek	719
Ku-ring-gai	Hungarian	395
Ku-ring-gai	Indian	4868
Ku-ring-gai	Irish	7311
Ku-ring-gai	Italian	2002
Ku-ring-gai	Korean	2935
Ku-ring-gai	Lebanese	563
Ku-ring-gai	Macedonian	67
Ku-ring-gai	Maltese	298
Ku-ring-gai	Maori	105
Ku-ring-gai	NZ	614
Ku-ring-gai	(Other)	12740
Ku-ring-gai	Polish	717
Ku-ring-gai	Russian	667
Ku-ring-gai	Samoan	46
Ku-ring-gai	Scottish	7254
Ku-ring-gai	Serbian	148
Ku-ring-gai	South African	1315
Ku-ring-gai	Spanish	469
Ku-ring-gai	Sri Lankan	562
Ku-ring-gai	Vietnamese	569
Ku-ring-gai	Welsh	558
Lake Macquarie		3965
Lake Macquarie	Australian	33584
Lake Macquarie	Australian Aboriginal	4563
Lake Macquarie	Chinese	736
Lake Macquarie	Croatian	259
Lake Macquarie	Dutch	1245
Lake Macquarie	English	35368
Lake Macquarie	Filipino	569
Lake Macquarie	French	350
Lake Macquarie	German	3317
Lake Macquarie	Greek	452
Lake Macquarie	Hungarian	195
Lake Macquarie	Indian	435
Lake Macquarie	Irish	8635
Lake Macquarie	Italian	1646
Lake Macquarie	Korean	94
Lake Macquarie	Lebanese	175
Lake Macquarie	Macedonian	171
Lake Macquarie	Maltese	429
Lake Macquarie	Maori	436
Lake Macquarie	NZ	602
Lake Macquarie	(Other)	4600
Lake Macquarie	Polish	648
Lake Macquarie	Russian	230
Lake Macquarie	Samoan	306
Lake Macquarie	Scottish	9216
Lake Macquarie	Serbian	107
Lake Macquarie	South African	299
Lake Macquarie	Spanish	254
Lake Macquarie	Sri Lankan	53
Lake Macquarie	Vietnamese	125
Lake Macquarie	Welsh	799
Lakemba		9378
Lakemba	Australian	10848
Lakemba	Australian Aboriginal	451
Lakemba	Chinese	9180
Lakemba	Croatian	286
Lakemba	Dutch	127
Lakemba	English	7376
Lakemba	Filipino	1584
Lakemba	French	243
Lakemba	German	529
Lakemba	Greek	3898
Lakemba	Hungarian	110
Lakemba	Indian	4331
Lakemba	Irish	1469
Lakemba	Italian	2438
Lakemba	Korean	897
Lakemba	Lebanese	18767
Lakemba	Macedonian	425
Lakemba	Maltese	268
Lakemba	Maori	455
Lakemba	NZ	188
Lakemba	(Other)	31949
Lakemba	Polish	228
Lakemba	Russian	123
Lakemba	Samoan	462
Lakemba	Scottish	1034
Lakemba	Serbian	149
Lakemba	South African	101
Lakemba	Spanish	358
Lakemba	Sri Lankan	104
Lakemba	Vietnamese	4191
Lakemba	Welsh	59
Lane Cove		4016
Lane Cove	Australian	20640
Lane Cove	Australian Aboriginal	414
Lane Cove	Chinese	12861
Lane Cove	Croatian	904
Lane Cove	Dutch	991
Lane Cove	English	23224
Lane Cove	Filipino	1622
Lane Cove	French	790
Lane Cove	German	2449
Lane Cove	Greek	2297
Lane Cove	Hungarian	504
Lane Cove	Indian	3577
Lane Cove	Irish	9501
Lane Cove	Italian	5880
Lane Cove	Korean	1652
Lane Cove	Lebanese	1492
Lane Cove	Macedonian	253
Lane Cove	Maltese	601
Lane Cove	Maori	178
Lane Cove	NZ	743
Lane Cove	(Other)	14900
Lane Cove	Polish	1045
Lane Cove	Russian	714
Lane Cove	Samoan	48
Lane Cove	Scottish	6811
Lane Cove	Serbian	378
Lane Cove	South African	658
Lane Cove	Spanish	682
Lane Cove	Sri Lankan	465
Lane Cove	Vietnamese	775
Lane Cove	Welsh	563
Lismore		6757
Lismore	Australian	29760
Lismore	Australian Aboriginal	4004
Lismore	Chinese	513
Lismore	Croatian	155
Lismore	Dutch	976
Lismore	English	31839
Lismore	Filipino	489
Lismore	French	534
Lismore	German	3700
Lismore	Greek	301
Lismore	Hungarian	160
Lismore	Indian	554
Lismore	Irish	10952
Lismore	Italian	2573
Lismore	Korean	69
Lismore	Lebanese	135
Lismore	Macedonian	19
Lismore	Maltese	246
Lismore	Maori	307
Lismore	NZ	475
Lismore	(Other)	4485
Lismore	Polish	364
Lismore	Russian	170
Lismore	Samoan	49
Lismore	Scottish	9230
Lismore	Serbian	53
Lismore	South African	199
Lismore	Spanish	249
Lismore	Sri Lankan	45
Lismore	Vietnamese	103
Lismore	Welsh	458
Liverpool		8543
Liverpool	Australian	12576
Liverpool	Australian Aboriginal	1705
Liverpool	Chinese	5300
Liverpool	Croatian	1139
Liverpool	Dutch	202
Liverpool	English	9831
Liverpool	Filipino	2732
Liverpool	French	271
Liverpool	German	937
Liverpool	Greek	1108
Liverpool	Hungarian	161
Liverpool	Indian	5412
Liverpool	Irish	1913
Liverpool	Italian	4402
Liverpool	Korean	135
Liverpool	Lebanese	5297
Liverpool	Macedonian	1175
Liverpool	Maltese	989
Liverpool	Maori	611
Liverpool	NZ	311
Liverpool	(Other)	35346
Liverpool	Polish	583
Liverpool	Russian	274
Liverpool	Samoan	2024
Liverpool	Scottish	1559
Liverpool	Serbian	3818
Liverpool	South African	112
Liverpool	Spanish	1150
Liverpool	Sri Lankan	108
Liverpool	Vietnamese	7211
Liverpool	Welsh	112
Londonderry		10502
Londonderry	Australian	32391
Londonderry	Australian Aboriginal	6498
Londonderry	Chinese	2619
Londonderry	Croatian	992
Londonderry	Dutch	1096
Londonderry	English	28576
Londonderry	Filipino	7474
Londonderry	French	308
Londonderry	German	2596
Londonderry	Greek	1153
Londonderry	Hungarian	340
Londonderry	Indian	9621
Londonderry	Irish	6540
Londonderry	Italian	3088
Londonderry	Korean	407
Londonderry	Lebanese	1583
Londonderry	Macedonian	164
Londonderry	Maltese	4386
Londonderry	Maori	1818
Londonderry	NZ	951
Londonderry	(Other)	23666
Londonderry	Polish	787
Londonderry	Russian	301
Londonderry	Samoan	3193
Londonderry	Scottish	5719
Londonderry	Serbian	288
Londonderry	South African	374
Londonderry	Spanish	756
Londonderry	Sri Lankan	536
Londonderry	Vietnamese	411
Londonderry	Welsh	356
Macquarie Fields		7289
Macquarie Fields	Australian	21957
Macquarie Fields	Australian Aboriginal	2783
Macquarie Fields	Chinese	5239
Macquarie Fields	Croatian	1152
Macquarie Fields	Dutch	602
Macquarie Fields	English	19184
Macquarie Fields	Filipino	4880
Macquarie Fields	French	379
Macquarie Fields	German	1993
Macquarie Fields	Greek	1359
Macquarie Fields	Hungarian	291
Macquarie Fields	Indian	9910
Macquarie Fields	Irish	4751
Macquarie Fields	Italian	3312
Macquarie Fields	Korean	256
Macquarie Fields	Lebanese	3120
Macquarie Fields	Macedonian	680
Macquarie Fields	Maltese	1012
Macquarie Fields	Maori	1158
Macquarie Fields	NZ	654
Macquarie Fields	(Other)	36881
Macquarie Fields	Polish	795
Macquarie Fields	Russian	359
Macquarie Fields	Samoan	3036
Macquarie Fields	Scottish	4266
Macquarie Fields	Serbian	1008
Macquarie Fields	South African	481
Macquarie Fields	Spanish	1028
Macquarie Fields	Sri Lankan	311
Macquarie Fields	Vietnamese	1863
Macquarie Fields	Welsh	314
Maitland		4050
Maitland	Australian	40005
Maitland	Australian Aboriginal	6526
Maitland	Chinese	820
Maitland	Croatian	216
Maitland	Dutch	1136
Maitland	English	38864
Maitland	Filipino	931
Maitland	French	331
Maitland	German	3893
Maitland	Greek	368
Maitland	Hungarian	174
Maitland	Indian	989
Maitland	Irish	9626
Maitland	Italian	1427
Maitland	Korean	142
Maitland	Lebanese	126
Maitland	Macedonian	119
Maitland	Maltese	357
Maitland	Maori	466
Maitland	NZ	567
Maitland	(Other)	5166
Maitland	Polish	860
Maitland	Russian	188
Maitland	Samoan	189
Maitland	Scottish	9438
Maitland	Serbian	101
Maitland	South African	319
Maitland	Spanish	235
Maitland	Sri Lankan	84
Maitland	Vietnamese	120
Maitland	Welsh	734
Manly		3028
Manly	Australian	24335
Manly	Australian Aboriginal	436
Manly	Chinese	2510
Manly	Croatian	604
Manly	Dutch	1679
Manly	English	35406
Manly	Filipino	625
Manly	French	1480
Manly	German	3694
Manly	Greek	1058
Manly	Hungarian	372
Manly	Indian	858
Manly	Irish	11472
Manly	Italian	4402
Manly	Korean	304
Manly	Lebanese	338
Manly	Macedonian	96
Manly	Maltese	328
Manly	Maori	319
Manly	NZ	1133
Manly	(Other)	11272
Manly	Polish	835
Manly	Russian	572
Manly	Samoan	118
Manly	Scottish	9536
Manly	Serbian	341
Manly	South African	1148
Manly	Spanish	939
Manly	Sri Lankan	118
Manly	Vietnamese	253
Manly	Welsh	1007
Maroubra		6211
Maroubra	Australian	18369
Maroubra	Australian Aboriginal	2155
Maroubra	Chinese	9681
Maroubra	Croatian	802
Maroubra	Dutch	641
Maroubra	English	19921
Maroubra	Filipino	1615
Maroubra	French	1658
Maroubra	German	2298
Maroubra	Greek	4972
Maroubra	Hungarian	643
Maroubra	Indian	1346
Maroubra	Irish	10277
Maroubra	Italian	4682
Maroubra	Korean	378
Maroubra	Lebanese	1002
Maroubra	Macedonian	199
Maroubra	Maltese	1188
Maroubra	Maori	687
Maroubra	NZ	780
Maroubra	(Other)	16644
Maroubra	Polish	1124
Maroubra	Russian	1238
Maroubra	Samoan	221
Maroubra	Scottish	5188
Maroubra	Serbian	590
Maroubra	South African	905
Maroubra	Spanish	1184
Maroubra	Sri Lankan	158
Maroubra	Vietnamese	575
Maroubra	Welsh	526
Miranda		3373
Miranda	Australian	24570
Miranda	Australian Aboriginal	985
Miranda	Chinese	5151
Miranda	Croatian	899
Miranda	Dutch	952
Miranda	English	26917
Miranda	Filipino	1000
Miranda	French	621
Miranda	German	2253
Miranda	Greek	4532
Miranda	Hungarian	308
Miranda	Indian	953
Miranda	Irish	8608
Miranda	Italian	4141
Miranda	Korean	218
Miranda	Lebanese	1681
Miranda	Macedonian	1255
Miranda	Maltese	947
Miranda	Maori	553
Miranda	NZ	733
Miranda	(Other)	9746
Miranda	Polish	688
Miranda	Russian	719
Miranda	Samoan	115
Miranda	Scottish	6689
Miranda	Serbian	404
Miranda	South African	373
Miranda	Spanish	526
Miranda	Sri Lankan	114
Miranda	Vietnamese	404
Miranda	Welsh	557
Monaro		5206
Monaro	Australian	32743
Monaro	Australian Aboriginal	2699
Monaro	Chinese	1090
Monaro	Croatian	867
Monaro	Dutch	1438
Monaro	English	31260
Monaro	Filipino	907
Monaro	French	514
Monaro	German	4001
Monaro	Greek	766
Monaro	Hungarian	389
Monaro	Indian	1443
Monaro	Irish	10350
Monaro	Italian	3309
Monaro	Korean	127
Monaro	Lebanese	269
Monaro	Macedonian	1342
Monaro	Maltese	556
Monaro	Maori	483
Monaro	NZ	572
Monaro	(Other)	8534
Monaro	Polish	770
Monaro	Russian	323
Monaro	Samoan	165
Monaro	Scottish	9314
Monaro	Serbian	595
Monaro	South African	280
Monaro	Spanish	336
Monaro	Sri Lankan	117
Monaro	Vietnamese	154
Monaro	Welsh	597
Mount Druitt		7817
Mount Druitt	Australian	17482
Mount Druitt	Australian Aboriginal	3722
Mount Druitt	Chinese	2360
Mount Druitt	Croatian	763
Mount Druitt	Dutch	475
Mount Druitt	English	14706
Mount Druitt	Filipino	13356
Mount Druitt	French	199
Mount Druitt	German	1376
Mount Druitt	Greek	646
Mount Druitt	Hungarian	353
Mount Druitt	Indian	7252
Mount Druitt	Irish	2991
Mount Druitt	Italian	1533
Mount Druitt	Korean	242
Mount Druitt	Lebanese	1497
Mount Druitt	Macedonian	161
Mount Druitt	Maltese	2010
Mount Druitt	Maori	1142
Mount Druitt	NZ	575
Mount Druitt	(Other)	28240
Mount Druitt	Polish	566
Mount Druitt	Russian	154
Mount Druitt	Samoan	3445
Mount Druitt	Scottish	2679
Mount Druitt	Serbian	279
Mount Druitt	South African	305
Mount Druitt	Spanish	889
Mount Druitt	Sri Lankan	271
Mount Druitt	Vietnamese	646
Mount Druitt	Welsh	168
Mulgoa		3878
Mulgoa	Australian	24026
Mulgoa	Australian Aboriginal	2172
Mulgoa	Chinese	2632
Mulgoa	Croatian	1946
Mulgoa	Dutch	924
Mulgoa	English	20105
Mulgoa	Filipino	3117
Mulgoa	French	316
Mulgoa	German	2059
Mulgoa	Greek	1295
Mulgoa	Hungarian	336
Mulgoa	Indian	2939
Mulgoa	Irish	5117
Mulgoa	Italian	7231
Mulgoa	Korean	226
Mulgoa	Lebanese	2117
Mulgoa	Macedonian	550
Mulgoa	Maltese	4200
Mulgoa	Maori	687
Mulgoa	NZ	510
Mulgoa	(Other)	19627
Mulgoa	Polish	748
Mulgoa	Russian	326
Mulgoa	Samoan	943
Mulgoa	Scottish	4446
Mulgoa	Serbian	1201
Mulgoa	South African	423
Mulgoa	Spanish	821
Mulgoa	Sri Lankan	318
Mulgoa	Vietnamese	1628
Mulgoa	Welsh	283
Murray		8169
Murray	Australian	31597
Murray	Australian Aboriginal	4546
Murray	Chinese	811
Murray	Croatian	121
Murray	Dutch	793
Murray	English	30077
Murray	Filipino	920
Murray	French	247
Murray	German	2972
Murray	Greek	192
Murray	Hungarian	70
Murray	Indian	1690
Murray	Irish	8484
Murray	Italian	9459
Murray	Korean	62
Murray	Lebanese	105
Murray	Macedonian	25
Murray	Maltese	178
Murray	Maori	301
Murray	NZ	372
Murray	(Other)	5784
Murray	Polish	181
Murray	Russian	58
Murray	Samoan	511
Murray	Scottish	8015
Murray	Serbian	37
Murray	South African	248
Murray	Spanish	263
Murray	Sri Lankan	65
Murray	Vietnamese	73
Murray	Welsh	284
Myall Lakes		5281
Myall Lakes	Australian	32178
Myall Lakes	Australian Aboriginal	5330
Myall Lakes	Chinese	507
Myall Lakes	Croatian	193
Myall Lakes	Dutch	945
Myall Lakes	English	32860
Myall Lakes	Filipino	483
Myall Lakes	French	386
Myall Lakes	German	2835
Myall Lakes	Greek	237
Myall Lakes	Hungarian	138
Myall Lakes	Indian	332
Myall Lakes	Irish	8153
Myall Lakes	Italian	1341
Myall Lakes	Korean	58
Myall Lakes	Lebanese	157
Myall Lakes	Macedonian	11
Myall Lakes	Maltese	427
Myall Lakes	Maori	197
Myall Lakes	NZ	387
Myall Lakes	(Other)	3230
Myall Lakes	Polish	312
Myall Lakes	Russian	130
Myall Lakes	Samoan	23
Myall Lakes	Scottish	7954
Myall Lakes	Serbian	53
Myall Lakes	South African	141
Myall Lakes	Spanish	172
Myall Lakes	Sri Lankan	36
Myall Lakes	Vietnamese	74
Myall Lakes	Welsh	364
Newcastle		4384
Newcastle	Australian	29396
Newcastle	Australian Aboriginal	2860
Newcastle	Chinese	1207
Newcastle	Croatian	392
Newcastle	Dutch	1137
Newcastle	English	33869
Newcastle	Filipino	688
Newcastle	French	579
Newcastle	German	3572
Newcastle	Greek	1142
Newcastle	Hungarian	217
Newcastle	Indian	686
Newcastle	Irish	11452
Newcastle	Italian	2457
Newcastle	Korean	178
Newcastle	Lebanese	169
Newcastle	Macedonian	667
Newcastle	Maltese	302
Newcastle	Maori	378
Newcastle	NZ	563
Newcastle	(Other)	6406
Newcastle	Polish	844
Newcastle	Russian	314
Newcastle	Samoan	165
Newcastle	Scottish	9985
Newcastle	Serbian	155
Newcastle	South African	295
Newcastle	Spanish	325
Newcastle	Sri Lankan	112
Newcastle	Vietnamese	271
Newcastle	Welsh	936
Newtown		5386
Newtown	Australian	18698
Newtown	Australian Aboriginal	1312
Newtown	Chinese	8299
Newtown	Croatian	590
Newtown	Dutch	1170
Newtown	English	24269
Newtown	Filipino	1144
Newtown	French	1171
Newtown	German	3093
Newtown	Greek	2243
Newtown	Hungarian	402
Newtown	Indian	1637
Newtown	Irish	10937
Newtown	Italian	3520
Newtown	Korean	704
Newtown	Lebanese	844
Newtown	Macedonian	227
Newtown	Maltese	506
Newtown	Maori	396
Newtown	NZ	842
Newtown	(Other)	13930
Newtown	Polish	916
Newtown	Russian	695
Newtown	Samoan	82
Newtown	Scottish	7715
Newtown	Serbian	425
Newtown	South African	404
Newtown	Spanish	960
Newtown	Sri Lankan	255
Newtown	Vietnamese	1220
Newtown	Welsh	755
North Shore		3585
North Shore	Australian	18354
North Shore	Australian Aboriginal	284
North Shore	Chinese	7871
North Shore	Croatian	510
North Shore	Dutch	1201
North Shore	English	27897
North Shore	Filipino	1130
North Shore	French	1192
North Shore	German	3063
North Shore	Greek	1133
North Shore	Hungarian	458
North Shore	Indian	2314
North Shore	Irish	10423
North Shore	Italian	3011
North Shore	Korean	713
North Shore	Lebanese	487
North Shore	Macedonian	162
North Shore	Maltese	306
North Shore	Maori	149
North Shore	NZ	768
North Shore	(Other)	12324
North Shore	Polish	977
North Shore	Russian	763
North Shore	Samoan	44
North Shore	Scottish	8596
North Shore	Serbian	331
North Shore	South African	908
North Shore	Spanish	807
North Shore	Sri Lankan	293
North Shore	Vietnamese	474
North Shore	Welsh	720
Northern Tablelands		9127
Northern Tablelands	Australian	31138
Northern Tablelands	Australian Aboriginal	7597
Northern Tablelands	Chinese	808
Northern Tablelands	Croatian	66
Northern Tablelands	Dutch	710
Northern Tablelands	English	30000
Northern Tablelands	Filipino	483
Northern Tablelands	French	309
Northern Tablelands	German	3420
Northern Tablelands	Greek	150
Northern Tablelands	Hungarian	108
Northern Tablelands	Indian	457
Northern Tablelands	Irish	8832
Northern Tablelands	Italian	851
Northern Tablelands	Korean	65
Northern Tablelands	Lebanese	151
Northern Tablelands	Macedonian	9
Northern Tablelands	Maltese	141
Northern Tablelands	Maori	216
Northern Tablelands	NZ	311
Northern Tablelands	(Other)	4943
Northern Tablelands	Polish	237
Northern Tablelands	Russian	123
Northern Tablelands	Samoan	66
Northern Tablelands	Scottish	8325
Northern Tablelands	Serbian	67
Northern Tablelands	South African	163
Northern Tablelands	Spanish	141
Northern Tablelands	Sri Lankan	69
Northern Tablelands	Vietnamese	157
Northern Tablelands	Welsh	371
Oatley		3856
Oatley	Australian	15335
Oatley	Australian Aboriginal	625
Oatley	Chinese	15798
Oatley	Croatian	1562
Oatley	Dutch	400
Oatley	English	15745
Oatley	Filipino	1647
Oatley	French	345
Oatley	German	1421
Oatley	Greek	6328
Oatley	Hungarian	272
Oatley	Indian	1401
Oatley	Irish	5448
Oatley	Italian	3934
Oatley	Korean	318
Oatley	Lebanese	3038
Oatley	Macedonian	2642
Oatley	Maltese	651
Oatley	Maori	570
Oatley	NZ	438
Oatley	(Other)	12754
Oatley	Polish	427
Oatley	Russian	298
Oatley	Samoan	197
Oatley	Scottish	4107
Oatley	Serbian	354
Oatley	South African	257
Oatley	Spanish	553
Oatley	Sri Lankan	123
Oatley	Vietnamese	887
Oatley	Welsh	302
Orange		5593
Orange	Australian	35083
Orange	Australian Aboriginal	6751
Orange	Chinese	738
Orange	Croatian	221
Orange	Dutch	1004
Orange	English	32906
Orange	Filipino	616
Orange	French	377
Orange	German	3100
Orange	Greek	264
Orange	Hungarian	130
Orange	Indian	696
Orange	Irish	9879
Orange	Italian	1561
Orange	Korean	116
Orange	Lebanese	160
Orange	Macedonian	43
Orange	Maltese	274
Orange	Maori	264
