SA4_NAME21	Age	MaritalStatus	Sex	responses
Newcastle and Lake Macquarie	25-34	Married	M	6562
Newcastle and Lake Macquarie	25-34	Separated	F	576
Newcastle and Lake Macquarie	25-34	Separated	M	358
Newcastle and Lake Macquarie	25-34	Widowed	F	41
Newcastle and Lake Macquarie	25-34	Widowed	M	10
Newcastle and Lake Macquarie	35-44	Divorced	F	2103
Newcastle and Lake Macquarie	35-44	Divorced	M	1477
Newcastle and Lake Macquarie	35-44	Married	F	14051
Newcastle and Lake Macquarie	35-44	Married	M	13340
Newcastle and Lake Macquarie	35-44	Separated	F	1294
Newcastle and Lake Macquarie	35-44	Separated	M	920
Newcastle and Lake Macquarie	35-44	Widowed	F	144
Newcastle and Lake Macquarie	35-44	Widowed	M	62
Newcastle and Lake Macquarie	45-54	Divorced	F	4030
Newcastle and Lake Macquarie	45-54	Divorced	M	2897
Newcastle and Lake Macquarie	45-54	Married	F	13833
Newcastle and Lake Macquarie	45-54	Married	M	13364
Newcastle and Lake Macquarie	45-54	Separated	F	1503
Newcastle and Lake Macquarie	45-54	Separated	M	1315
Newcastle and Lake Macquarie	45-54	Widowed	F	413
Newcastle and Lake Macquarie	45-54	Widowed	M	154
Newcastle and Lake Macquarie	55-64	Divorced	F	5205
Newcastle and Lake Macquarie	55-64	Divorced	M	3647
Newcastle and Lake Macquarie	55-64	Married	F	13904
Newcastle and Lake Macquarie	55-64	Married	M	13578
Newcastle and Lake Macquarie	55-64	Separated	F	1240
Newcastle and Lake Macquarie	55-64	Separated	M	1063
Newcastle and Lake Macquarie	55-64	Widowed	F	1279
Newcastle and Lake Macquarie	55-64	Widowed	M	440
Newcastle and Lake Macquarie	65-74	Divorced	F	4377
Newcastle and Lake Macquarie	65-74	Divorced	M	3173
Newcastle and Lake Macquarie	65-74	Married	F	12423
Newcastle and Lake Macquarie	65-74	Married	M	13311
Newcastle and Lake Macquarie	65-74	Separated	F	716
Newcastle and Lake Macquarie	65-74	Separated	M	732
Newcastle and Lake Macquarie	65-74	Widowed	F	3071
Newcastle and Lake Macquarie	65-74	Widowed	M	901
Newcastle and Lake Macquarie	75-84	Divorced	F	1919
Newcastle and Lake Macquarie	75-84	Divorced	M	1293
Newcastle and Lake Macquarie	75-84	Married	F	6229
Newcastle and Lake Macquarie	75-84	Married	M	7964
Newcastle and Lake Macquarie	75-84	Separated	F	239
Newcastle and Lake Macquarie	75-84	Separated	M	311
Newcastle and Lake Macquarie	75-84	Widowed	F	4941
Newcastle and Lake Macquarie	75-84	Widowed	M	1464
Newcastle and Lake Macquarie	85+	Divorced	F	447
Newcastle and Lake Macquarie	85+	Divorced	M	246
Newcastle and Lake Macquarie	85+	Married	F	1167
Newcastle and Lake Macquarie	85+	Married	M	2181
Newcastle and Lake Macquarie	85+	Separated	F	47
Newcastle and Lake Macquarie	85+	Separated	M	52
Newcastle and Lake Macquarie	85+	Widowed	F	5026
Newcastle and Lake Macquarie	85+	Widowed	M	1393
Richmond - Tweed	15-19	Divorced	M	3
Richmond - Tweed	15-19	Married	F	3
Richmond - Tweed	15-19	Married	M	3
Richmond - Tweed	15-19	Widowed	M	4
Richmond - Tweed	20-24	Divorced	F	3
Richmond - Tweed	20-24	Divorced	M	5
Richmond - Tweed	20-24	Married	F	170
Richmond - Tweed	20-24	Married	M	78
Richmond - Tweed	20-24	Separated	F	11
Richmond - Tweed	20-24	Separated	M	4
Richmond - Tweed	20-24	Widowed	M	7
Richmond - Tweed	25-34	Divorced	F	275
Richmond - Tweed	25-34	Divorced	M	170
Richmond - Tweed	25-34	Married	F	3880
Richmond - Tweed	25-34	Married	M	2767
Richmond - Tweed	25-34	Separated	F	307
Richmond - Tweed	25-34	Separated	M	154
Richmond - Tweed	25-34	Widowed	F	13
Richmond - Tweed	25-34	Widowed	M	11
Richmond - Tweed	35-44	Divorced	F	1236
Richmond - Tweed	35-44	Divorced	M	772
Richmond - Tweed	35-44	Married	F	7935
Richmond - Tweed	35-44	Married	M	6916
Richmond - Tweed	35-44	Separated	F	767
Richmond - Tweed	35-44	Separated	M	464
Richmond - Tweed	35-44	Widowed	F	94
Richmond - Tweed	35-44	Widowed	M	34
Richmond - Tweed	45-54	Divorced	F	2818
Richmond - Tweed	45-54	Divorced	M	1921
Richmond - Tweed	45-54	Married	F	8615
Richmond - Tweed	45-54	Married	M	8028
Richmond - Tweed	45-54	Separated	F	1090
Richmond - Tweed	45-54	Separated	M	814
Richmond - Tweed	45-54	Widowed	F	321
Richmond - Tweed	45-54	Widowed	M	88
Richmond - Tweed	55-64	Divorced	F	4422
Richmond - Tweed	55-64	Divorced	M	3259
Richmond - Tweed	55-64	Married	F	9877
Richmond - Tweed	55-64	Married	M	9442
Richmond - Tweed	55-64	Separated	F	1055
Richmond - Tweed	55-64	Separated	M	924
Richmond - Tweed	55-64	Widowed	F	925
Richmond - Tweed	55-64	Widowed	M	297
Richmond - Tweed	65-74	Divorced	F	4208
Richmond - Tweed	65-74	Divorced	M	3380
Richmond - Tweed	65-74	Married	F	9457
Richmond - Tweed	65-74	Married	M	10335
Richmond - Tweed	65-74	Separated	F	696
Richmond - Tweed	65-74	Separated	M	811
Richmond - Tweed	65-74	Widowed	F	2199
Richmond - Tweed	65-74	Widowed	M	729
Richmond - Tweed	75-84	Divorced	F	1545
Richmond - Tweed	75-84	Divorced	M	1334
Richmond - Tweed	75-84	Married	F	4584
Richmond - Tweed	75-84	Married	M	5930
Richmond - Tweed	75-84	Separated	F	174
Richmond - Tweed	75-84	Separated	M	257
Richmond - Tweed	75-84	Widowed	F	3537
Richmond - Tweed	75-84	Widowed	M	1014
Richmond - Tweed	85+	Divorced	F	378
Richmond - Tweed	85+	Divorced	M	222
Richmond - Tweed	85+	Married	F	981
Richmond - Tweed	85+	Married	M	1766
Richmond - Tweed	85+	Separated	F	40
Richmond - Tweed	85+	Separated	M	56
Richmond - Tweed	85+	Widowed	F	3581
Richmond - Tweed	85+	Widowed	M	1031
Riverina	15-19	Married	F	8
Riverina	15-19	Married	M	17
Riverina	15-19	Separated	F	4
Riverina	20-24	Divorced	F	4
Riverina	20-24	Divorced	M	5
Riverina	20-24	Married	F	254
Riverina	20-24	Married	M	137
Riverina	20-24	Separated	F	30
Riverina	20-24	Separated	M	17
Riverina	20-24	Widowed	F	5
Riverina	20-24	Widowed	M	4
Riverina	25-34	Divorced	F	203
Riverina	25-34	Divorced	M	124
Riverina	25-34	Married	F	4082
Riverina	25-34	Married	M	3440
Riverina	25-34	Separated	F	265
Riverina	25-34	Separated	M	172
Riverina	25-34	Widowed	F	20
Riverina	25-34	Widowed	M	8
Riverina	35-44	Divorced	F	602
Riverina	35-44	Divorced	M	459
Riverina	35-44	Married	F	5817
Riverina	35-44	Married	M	5625
Riverina	35-44	Separated	F	539
Riverina	35-44	Separated	M	382
Riverina	35-44	Widowed	F	71
Riverina	35-44	Widowed	M	19
Riverina	45-54	Divorced	F	1336
Riverina	45-54	Divorced	M	1009
Riverina	45-54	Married	F	5876
Riverina	45-54	Married	M	5769
Riverina	45-54	Separated	F	600
Riverina	45-54	Separated	M	544
Riverina	45-54	Widowed	F	233
Riverina	45-54	Widowed	M	70
Riverina	55-64	Divorced	F	1692
Riverina	55-64	Divorced	M	1392
Riverina	55-64	Married	F	6420
Riverina	55-64	Married	M	6397
Riverina	55-64	Separated	F	564
Riverina	55-64	Separated	M	537
Riverina	55-64	Widowed	F	568
Riverina	55-64	Widowed	M	180
Riverina	65-74	Divorced	F	1296
Riverina	65-74	Divorced	M	1196
Riverina	65-74	Married	F	5188
Riverina	65-74	Married	M	5739
Riverina	65-74	Separated	F	314
Riverina	65-74	Separated	M	383
Riverina	65-74	Widowed	F	1300
Riverina	65-74	Widowed	M	409
Riverina	75-84	Divorced	F	445
Riverina	75-84	Divorced	M	478
Riverina	75-84	Married	F	2525
Riverina	75-84	Married	M	3282
Riverina	75-84	Separated	F	89
Riverina	75-84	Separated	M	137
Riverina	75-84	Widowed	F	2099
Riverina	75-84	Widowed	M	609
Riverina	85+	Divorced	F	113
Riverina	85+	Divorced	M	67
Riverina	85+	Married	F	448
Riverina	85+	Married	M	892
Riverina	85+	Separated	F	13
Riverina	85+	Separated	M	24
Riverina	85+	Widowed	F	2027
Riverina	85+	Widowed	M	530
Southern Highlands and Shoalhaven	15-19	Divorced	M	3
Southern Highlands and Shoalhaven	15-19	Married	F	4
Southern Highlands and Shoalhaven	15-19	Married	M	7
Southern Highlands and Shoalhaven	15-19	Widowed	F	3
Southern Highlands and Shoalhaven	20-24	Divorced	M	6
Southern Highlands and Shoalhaven	20-24	Married	F	118
Southern Highlands and Shoalhaven	20-24	Married	M	77
Southern Highlands and Shoalhaven	20-24	Separated	F	7
Southern Highlands and Shoalhaven	25-34	Divorced	F	171
Southern Highlands and Shoalhaven	25-34	Divorced	M	101
Southern Highlands and Shoalhaven	25-34	Married	F	3042
Southern Highlands and Shoalhaven	25-34	Married	M	2362
Southern Highlands and Shoalhaven	25-34	Separated	F	233
Southern Highlands and Shoalhaven	25-34	Separated	M	135
Southern Highlands and Shoalhaven	25-34	Widowed	F	21
Southern Highlands and Shoalhaven	25-34	Widowed	M	4
Southern Highlands and Shoalhaven	35-44	Divorced	F	689
Southern Highlands and Shoalhaven	35-44	Divorced	M	452
Southern Highlands and Shoalhaven	35-44	Married	F	4834
Southern Highlands and Shoalhaven	35-44	Married	M	4534
Southern Highlands and Shoalhaven	35-44	Separated	F	419
Southern Highlands and Shoalhaven	35-44	Separated	M	336
Southern Highlands and Shoalhaven	35-44	Widowed	F	44
Southern Highlands and Shoalhaven	35-44	Widowed	M	14
Southern Highlands and Shoalhaven	45-54	Divorced	F	1617
Southern Highlands and Shoalhaven	45-54	Divorced	M	1163
Southern Highlands and Shoalhaven	45-54	Married	F	5539
Southern Highlands and Shoalhaven	45-54	Married	M	5161
Southern Highlands and Shoalhaven	45-54	Separated	F	611
Southern Highlands and Shoalhaven	45-54	Separated	M	488
Southern Highlands and Shoalhaven	45-54	Widowed	F	188
Southern Highlands and Shoalhaven	45-54	Widowed	M	58
Southern Highlands and Shoalhaven	55-64	Divorced	F	2390
Southern Highlands and Shoalhaven	55-64	Divorced	M	1792
Southern Highlands and Shoalhaven	55-64	Married	F	7190
Southern Highlands and Shoalhaven	55-64	Married	M	6725
Southern Highlands and Shoalhaven	55-64	Separated	F	600
Southern Highlands and Shoalhaven	55-64	Separated	M	501
Southern Highlands and Shoalhaven	55-64	Widowed	F	559
Southern Highlands and Shoalhaven	55-64	Widowed	M	216
Southern Highlands and Shoalhaven	65-74	Divorced	F	2248
Southern Highlands and Shoalhaven	65-74	Divorced	M	1854
Southern Highlands and Shoalhaven	65-74	Married	F	7882
Southern Highlands and Shoalhaven	65-74	Married	M	8122
Southern Highlands and Shoalhaven	65-74	Separated	F	394
Southern Highlands and Shoalhaven	65-74	Separated	M	472
Southern Highlands and Shoalhaven	65-74	Widowed	F	1596
Southern Highlands and Shoalhaven	65-74	Widowed	M	548
Southern Highlands and Shoalhaven	75-84	Divorced	F	955
Southern Highlands and Shoalhaven	75-84	Divorced	M	798
Southern Highlands and Shoalhaven	75-84	Married	F	3829
Southern Highlands and Shoalhaven	75-84	Married	M	5091
Southern Highlands and Shoalhaven	75-84	Separated	F	141
Southern Highlands and Shoalhaven	75-84	Separated	M	248
Southern Highlands and Shoalhaven	75-84	Widowed	F	2509
Southern Highlands and Shoalhaven	75-84	Widowed	M	828
Southern Highlands and Shoalhaven	85+	Divorced	F	220
Southern Highlands and Shoalhaven	85+	Divorced	M	131
Southern Highlands and Shoalhaven	85+	Married	F	587
Southern Highlands and Shoalhaven	85+	Married	M	1257
Southern Highlands and Shoalhaven	85+	Separated	F	20
Southern Highlands and Shoalhaven	85+	Separated	M	32
Southern Highlands and Shoalhaven	85+	Widowed	F	2181
Southern Highlands and Shoalhaven	85+	Widowed	M	667
Sydney - Baulkham Hills and Hawkesbury	15-19	Divorced	F	5
Sydney - Baulkham Hills and Hawkesbury	15-19	Divorced	M	4
Sydney - Baulkham Hills and Hawkesbury	15-19	Married	F	6
Sydney - Baulkham Hills and Hawkesbury	15-19	Married	M	9
Sydney - Baulkham Hills and Hawkesbury	20-24	Divorced	F	3
Sydney - Baulkham Hills and Hawkesbury	20-24	Married	F	207
Sydney - Baulkham Hills and Hawkesbury	20-24	Married	M	89
Sydney - Baulkham Hills and Hawkesbury	20-24	Separated	F	5
Sydney - Baulkham Hills and Hawkesbury	20-24	Separated	M	4
Sydney - Baulkham Hills and Hawkesbury	25-34	Divorced	F	227
Sydney - Baulkham Hills and Hawkesbury	25-34	Divorced	M	127
Sydney - Baulkham Hills and Hawkesbury	25-34	Married	F	6515
Sydney - Baulkham Hills and Hawkesbury	25-34	Married	M	4482
Sydney - Baulkham Hills and Hawkesbury	25-34	Separated	F	195
Sydney - Baulkham Hills and Hawkesbury	25-34	Separated	M	102
Sydney - Baulkham Hills and Hawkesbury	25-34	Widowed	F	14
Sydney - Baulkham Hills and Hawkesbury	25-34	Widowed	M	8
Sydney - Baulkham Hills and Hawkesbury	35-44	Divorced	F	1036
Sydney - Baulkham Hills and Hawkesbury	35-44	Divorced	M	644
Sydney - Baulkham Hills and Hawkesbury	35-44	Married	F	16616
Sydney - Baulkham Hills and Hawkesbury	35-44	Married	M	15005
Sydney - Baulkham Hills and Hawkesbury	35-44	Separated	F	572
Sydney - Baulkham Hills and Hawkesbury	35-44	Separated	M	389
Sydney - Baulkham Hills and Hawkesbury	35-44	Widowed	F	53
Sydney - Baulkham Hills and Hawkesbury	35-44	Widowed	M	28
Sydney - Baulkham Hills and Hawkesbury	45-54	Divorced	F	1901
Sydney - Baulkham Hills and Hawkesbury	45-54	Divorced	M	1219
Sydney - Baulkham Hills and Hawkesbury	45-54	Married	F	15095
Sydney - Baulkham Hills and Hawkesbury	45-54	Married	M	14811
Sydney - Baulkham Hills and Hawkesbury	45-54	Separated	F	739
Sydney - Baulkham Hills and Hawkesbury	45-54	Separated	M	593
Sydney - Baulkham Hills and Hawkesbury	45-54	Widowed	F	195
Sydney - Baulkham Hills and Hawkesbury	45-54	Widowed	M	76
Sydney - Baulkham Hills and Hawkesbury	55-64	Divorced	F	1890
Sydney - Baulkham Hills and Hawkesbury	55-64	Divorced	M	1310
Sydney - Baulkham Hills and Hawkesbury	55-64	Married	F	12094
Sydney - Baulkham Hills and Hawkesbury	55-64	Married	M	12444
Sydney - Baulkham Hills and Hawkesbury	55-64	Separated	F	472
Sydney - Baulkham Hills and Hawkesbury	55-64	Separated	M	388
Sydney - Baulkham Hills and Hawkesbury	55-64	Widowed	F	599
Sydney - Baulkham Hills and Hawkesbury	55-64	Widowed	M	163
Sydney - Baulkham Hills and Hawkesbury	65-74	Divorced	F	1516
Sydney - Baulkham Hills and Hawkesbury	65-74	Divorced	M	906
Sydney - Baulkham Hills and Hawkesbury	65-74	Married	F	8766
Sydney - Baulkham Hills and Hawkesbury	65-74	Married	M	9745
Sydney - Baulkham Hills and Hawkesbury	65-74	Separated	F	292
Sydney - Baulkham Hills and Hawkesbury	65-74	Separated	M	309
Sydney - Baulkham Hills and Hawkesbury	65-74	Widowed	F	1579
Sydney - Baulkham Hills and Hawkesbury	65-74	Widowed	M	347
Sydney - Baulkham Hills and Hawkesbury	75-84	Divorced	F	646
Sydney - Baulkham Hills and Hawkesbury	75-84	Divorced	M	357
Sydney - Baulkham Hills and Hawkesbury	75-84	Married	F	3552
Sydney - Baulkham Hills and Hawkesbury	75-84	Married	M	5028
Sydney - Baulkham Hills and Hawkesbury	75-84	Separated	F	104
Sydney - Baulkham Hills and Hawkesbury	75-84	Separated	M	114
Sydney - Baulkham Hills and Hawkesbury	75-84	Widowed	F	2348
Sydney - Baulkham Hills and Hawkesbury	75-84	Widowed	M	621
Sydney - Baulkham Hills and Hawkesbury	85+	Divorced	F	144
Sydney - Baulkham Hills and Hawkesbury	85+	Divorced	M	77
Sydney - Baulkham Hills and Hawkesbury	85+	Married	F	613
Sydney - Baulkham Hills and Hawkesbury	85+	Married	M	1204
Sydney - Baulkham Hills and Hawkesbury	85+	Separated	F	20
Sydney - Baulkham Hills and Hawkesbury	85+	Separated	M	27
Sydney - Baulkham Hills and Hawkesbury	85+	Widowed	F	2168
Sydney - Baulkham Hills and Hawkesbury	85+	Widowed	M	643
Sydney - Blacktown	15-19	Married	F	15
Sydney - Blacktown	15-19	Married	M	20
Sydney - Blacktown	15-19	Separated	F	5
Sydney - Blacktown	15-19	Separated	M	3
Sydney - Blacktown	15-19	Widowed	F	5
Sydney - Blacktown	15-19	Widowed	M	3
Sydney - Blacktown	20-24	Divorced	F	26
Sydney - Blacktown	20-24	Divorced	M	7
Sydney - Blacktown	20-24	Married	F	1011
Sydney - Blacktown	20-24	Married	M	406
Sydney - Blacktown	20-24	Separated	F	71
Sydney - Blacktown	20-24	Separated	M	24
Sydney - Blacktown	20-24	Widowed	F	6
Sydney - Blacktown	20-24	Widowed	M	4
Sydney - Blacktown	25-34	Divorced	F	608
Sydney - Blacktown	25-34	Divorced	M	456
Sydney - Blacktown	25-34	Married	F	16516
Sydney - Blacktown	25-34	Married	M	11517
Sydney - Blacktown	25-34	Separated	F	695
Sydney - Blacktown	25-34	Separated	M	445
Sydney - Blacktown	25-34	Widowed	F	42
Sydney - Blacktown	25-34	Widowed	M	23
Sydney - Blacktown	35-44	Divorced	F	1831
Sydney - Blacktown	35-44	Divorced	M	1247
Sydney - Blacktown	35-44	Married	F	25357
Sydney - Blacktown	35-44	Married	M	25748
Sydney - Blacktown	35-44	Separated	F	1354
Sydney - Blacktown	35-44	Separated	M	971
Sydney - Blacktown	35-44	Widowed	F	160
Sydney - Blacktown	35-44	Widowed	M	49
Sydney - Blacktown	45-54	Divorced	F	2947
Sydney - Blacktown	45-54	Divorced	M	1910
Sydney - Blacktown	45-54	Married	F	15604
Sydney - Blacktown	45-54	Married	M	16946
Sydney - Blacktown	45-54	Separated	F	1421
Sydney - Blacktown	45-54	Separated	M	1136
Sydney - Blacktown	45-54	Widowed	F	492
Sydney - Blacktown	45-54	Widowed	M	159
Sydney - Blacktown	55-64	Divorced	F	3044
Sydney - Blacktown	55-64	Divorced	M	2047
Sydney - Blacktown	55-64	Married	F	11950
Sydney - Blacktown	55-64	Married	M	12970
Sydney - Blacktown	55-64	Separated	F	1101
Sydney - Blacktown	55-64	Separated	M	953
Sydney - Blacktown	55-64	Widowed	F	1471
Sydney - Blacktown	55-64	Widowed	M	312
Sydney - Blacktown	65-74	Divorced	F	2179
Sydney - Blacktown	65-74	Divorced	M	1482
Sydney - Blacktown	65-74	Married	F	8012
Sydney - Blacktown	65-74	Married	M	9312
Sydney - Blacktown	65-74	Separated	F	641
Sydney - Blacktown	65-74	Separated	M	620
Sydney - Blacktown	65-74	Widowed	F	2923
Sydney - Blacktown	65-74	Widowed	M	680
Sydney - Blacktown	75-84	Divorced	F	842
Sydney - Blacktown	75-84	Divorced	M	521
Sydney - Blacktown	75-84	Married	F	2530
Sydney - Blacktown	75-84	Married	M	4090
Sydney - Blacktown	75-84	Separated	F	164
Sydney - Blacktown	75-84	Separated	M	211
Sydney - Blacktown	75-84	Widowed	F	2985
Sydney - Blacktown	75-84	Widowed	M	810
Sydney - Blacktown	85+	Divorced	F	196
Sydney - Blacktown	85+	Divorced	M	94
Sydney - Blacktown	85+	Married	F	369
Sydney - Blacktown	85+	Married	M	833
Sydney - Blacktown	85+	Separated	F	20
Sydney - Blacktown	85+	Separated	M	30
Sydney - Blacktown	85+	Widowed	F	2118
Sydney - Blacktown	85+	Widowed	M	559
Sydney - City and Inner South	15-19	Married	F	4
Sydney - City and Inner South	15-19	Married	M	9
Sydney - City and Inner South	15-19	Widowed	F	3
Sydney - City and Inner South	20-24	Divorced	F	26
Sydney - City and Inner South	20-24	Divorced	M	10
Sydney - City and Inner South	20-24	Married	F	363
Sydney - City and Inner South	20-24	Married	M	201
Sydney - City and Inner South	20-24	Separated	F	33
Sydney - City and Inner South	20-24	Separated	M	11
Sydney - City and Inner South	20-24	Widowed	F	8
Sydney - City and Inner South	20-24	Widowed	M	15
Sydney - City and Inner South	25-34	Divorced	F	941
Sydney - City and Inner South	25-34	Divorced	M	663
Sydney - City and Inner South	25-34	Married	F	9608
Sydney - City and Inner South	25-34	Married	M	7921
Sydney - City and Inner South	25-34	Separated	F	500
Sydney - City and Inner South	25-34	Separated	M	333
Sydney - City and Inner South	25-34	Widowed	F	32
Sydney - City and Inner South	25-34	Widowed	M	21
Sydney - City and Inner South	35-44	Divorced	F	2112
Sydney - City and Inner South	35-44	Divorced	M	1876
Sydney - City and Inner South	35-44	Married	F	11804
Sydney - City and Inner South	35-44	Married	M	12461
Sydney - City and Inner South	35-44	Separated	F	873
Sydney - City and Inner South	35-44	Separated	M	781
Sydney - City and Inner South	35-44	Widowed	F	71
Sydney - City and Inner South	35-44	Widowed	M	43
Sydney - City and Inner South	45-54	Divorced	F	2661
Sydney - City and Inner South	45-54	Divorced	M	2285
Sydney - City and Inner South	45-54	Married	F	7774
